ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
dfrF	3002867	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Clostridium difficile; Enterococcus faecalis; Enterococcus faecium; Escherichia coli; Staphylococcus aureus; Streptococcus agalactiae; Streptococcus anginosus	2.00	2.00	4.00	26.77	132.50	0.50	0	0	0	0	N/A	N/A		495; 495	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
ErmG	3000522	protein homolog model	Resistomes & Variants	1	99.18	YES	NO	Clostridium difficile; Enterococcus faecium	1.00	1.00	2.00	14.42	106.00	0.50	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
CRP	3000518	protein homolog model	Resistomes & Variants	4	98.57 - 99.05	YES	NO	Citrobacter freundii; Klebsiella pneumoniae	8.00	0.00	8.00	35.62	225.50	1.00	0	0	0	0	N/A	N/A		633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	2	96.25 - 97.07	YES	NO	Citrobacter freundii; Salmonella enterica	3.00	1.00	4.00	18.33	132.50	0.50	0	0	0	0	N/A	N/A		723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	4	95.19 - 98.03	NO	NO	Citrobacter freundii; Enterobacter cloacae; Salmonella enterica	6.00	2.00	8.00	11.75	161.50	7.38	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	7	95.08 - 99.9	YES	NO	Citrobacter freundii; Escherichia coli	12.00	2.00	14.00	5.59	174.14	3.57	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	1	90.18	NO	NO	Citrobacter freundii	4.00	0.00	4.00	24.78	168.00	22.00	0	0	0	0	N/A	N/A		678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	4	90.93 - 99.75	NO	NO	Citrobacter youngae; Escherichia coli; Salmonella enterica	7.00	1.00	8.00	15.24	182.00	4.00	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	3	95.24	YES	NO	Enterobacter cloacae; Enterobacter hormaechei	6.00	0.00	6.00	31.79	261.33	3.67	0	0	0	0	N/A	N/A		822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
oqxA	3003922	protein homolog model	Resistomes & Variants	3	90.54 - 93.09	NO	NO	Enterobacter cloacae; Klebsiella oxytoca	5.00	0.00	5.00	14.29	168.00	5.33	0	0	0	0	N/A	N/A	oqxB (1)	1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	4	92.57 - 100.0	NO	NO	Enterobacter cloacae; Enterobacter kobei; Klebsiella pneumoniae; Escherichia coli	6.00	2.00	8.00	30.23	160.50	0.62	0	0	0	0	N/A	N/A		531; 531; 531; 531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-129	3001811	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Enterobacter cloacae; Pseudomonas aeruginosa	2.00	0.00	2.00	22.76	183.00	1.00	0	0	0	0	N/A	N/A		804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
H-NS	3000676	protein homolog model	Resistomes & Variants	1	95.59	NO	NO	Enterobacter cloacae	1.00	1.00	2.00	30.68	127.00	0.50	0	0	0	0	N/A	N/A		414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
QnrS2	3002791	protein homolog model	Resistomes & Variants	2	100.0	YES	YES	Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Vibrio parahaemolyticus	7.00	1.00	8.00	58.90	387.00	0.92	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
lsaE	3003206	protein homolog model	Resistomes & Variants	4	99.8 - 100.0	YES	YES	Enterococcus faecalis; Enterococcus faecium; Klebsiella pneumoniae; Staphylococcus aureus; Staphylococcus pseudintermedius; Streptococcus agalactiae	8.00	0.00	8.00	17.98	267.00	1.00	0	0	0	0	N/A	N/A		1485; 1485; 1485; 1485	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic; pleuromutilin antibiotic	antibiotic target protection
ErmA	3000347	protein homolog model	Resistomes & Variants	1	85.54	NO	NO	Enterococcus faecalis; Enterococcus faecium	3.00	3.00	6.00	8.20	60.00	4.33	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
ErmB	3000375	protein homolog model	Resistomes & Variants	2	98.78 - 98.79	NO	NO	Enterococcus faecalis; Enterococcus faecium	9.00	3.00	12.00	34.47	257.50	7.06	0	0	0	0	N/A	N/A		747; 747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanRA	3002919	protein homolog model	Resistomes & Variants	1	99.57	NO	NO	Enterococcus faecium	1.00	1.00	2.00	5.17	36.00	0.00	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vgaC	3002831	protein homolog model	Resistomes & Variants	2	94.59 - 100.0	NO	YES	Klebsiella pneumoniae	3.00	1.00	4.00	71.42	165.00	0.75	0	0	0	0	N/A	N/A		231; 231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
mphA	3000316	protein homolog model	Resistomes & Variants	2	99.67 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei	3.00	1.00	4.00	15.96	146.00	0.75	0	0	0	0	N/A	N/A		915; 915	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	4	96.26 - 99.47	NO	NO	Klebsiella pneumoniae	6.00	2.00	8.00	15.47	174.00	3.38	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
sul1	3000410	protein homolog model	Resistomes & Variants	4	98.57 - 100.0	NO	NO	Klebsiella pneumoniae; Escherichia coli	4.00	4.00	8.00	7.74	65.00	0.25	0	0	0	0	N/A	N/A		840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
aadA16	3002616	protein homolog model	Resistomes & Variants	2	88.97	NO	YES	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	4.00	3.00	7.00	14.96	126.50	1.83	0	0	0	0	N/A	N/A	OXA-368 (1)	846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-47	3001781	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	34.06	283.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-34	3000904	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
tolC	3000237	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Klebsiella oxytoca	1.00	1.00	2.00	8.94	133.00	0.00	0	0	0	0	N/A	N/A		1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
mtrE	3000812	protein homolog model	Resistomes & Variants	2	95.29 - 95.5	YES	NO	Neisseria gonorrhoeae	2.00	2.00	4.00	8.34	117.00	0.00	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	1	98.57	YES	NO	Neisseria gonorrhoeae	1.00	1.00	2.00	14.06	89.00	0.00	0	0	0	0	N/A	N/A		633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
farA	3003961	protein homolog model	Resistomes & Variants	2	97.4 - 97.92	NO	NO	Neisseria gonorrhoeae	3.00	1.00	4.00	7.79	90.00	0.00	0	0	0	0	N/A	N/A		1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	10	97.67 - 99.84	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	11.00	9.00	20.00	4.74	91.80	0.00	0	0	0	0	N/A	N/A		1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	2	95.63 - 96.12	NO	NO	Neisseria gonorrhoeae; Neisseria meningitidis	4.00	2.00	6.00	5.08	63.00	5.75	0	0	0	0	N/A	N/A		1239; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	7	96.53 - 99.63	YES	NO	Neisseria meningitidis	11.00	5.00	16.00	2.92	93.43	3.29	0	0	0	0	N/A	N/A		3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
NPS-1	3004239	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas stutzeri	2.00	0.00	2.00	36.53	286.00	11.00	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	2	99.63 - 100.0	NO	YES	Shigella dysenteriae; Escherichia coli; Salmonella enterica	3.00	1.00	4.00	19.05	155.50	0.75	0	0	0	0	N/A	N/A		816; 816	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
smeE	3003056	protein homolog model	Resistomes & Variants	12	95.48 - 99.9	YES	NO	Stenotrophomonas maltophilia	19.00	6.00	25.00	3.66	114.25	1.25	0	0	0	0	N/A	N/A	AxyY (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeB	3003052	protein homolog model	Resistomes & Variants	2	97.52 - 99.71	NO	NO	Stenotrophomonas maltophilia	2.00	2.00	4.00	2.75	86.50	0.00	0	0	0	0	N/A	N/A		3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeC	3003053	protein homolog model	Resistomes & Variants	1	95.12	NO	NO	Stenotrophomonas maltophilia	1.00	1.00	2.00	2.19	31.00	11.00	0	0	0	0	N/A	N/A		1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtN	3003548	protein homolog model	Resistomes & Variants	2	99.42 - 99.71	NO	NO	Shigella sonnei; Escherichia coli	4.00	0.00	4.00	18.60	192.00	1.00	0	0	0	0	N/A	N/A		1032; 1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	1	98.39	YES	NO	Escherichia coli	2.00	0.00	2.00	11.70	240.00	1.00	0	0	0	0	N/A	N/A		2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	2	99.45	YES	NO	Escherichia coli	2.00	2.00	4.00	6.14	101.00	0.25	0	0	0	0	N/A	N/A		1644; 1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
yojI	3003952	protein homolog model	Resistomes & Variants	1	99.45	YES	NO	Escherichia coli	2.00	0.00	2.00	15.27	251.00	1.00	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	2	99.48 - 99.74	YES	NO	Escherichia coli	3.00	1.00	4.00	19.47	225.50	0.75	0	0	0	0	N/A	N/A		1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	3	95.88 - 98.45	YES	NO	Escherichia coli	5.00	1.00	6.00	12.88	150.33	3.67	0	0	0	0	N/A	N/A		1167; 1167; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
emrY	3000254	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	2.00	0.00	2.00	19.62	302.00	1.00	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AAC(3)-IV	3002539	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	2.00	0.00	2.00	36.42	283.00	1.00	0	0	0	0	N/A	N/A		777	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
aadA23	3002620	protein homolog model	Resistomes & Variants	1	98.46	NO	YES	Escherichia coli	2.00	0.00	2.00	30.90	241.00	1.00	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
TEM-116	3000979	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
evgS	3000833	protein homolog model	Resistomes & Variants	3	99.0 - 99.42	NO	NO	Escherichia coli	5.00	1.00	6.00	6.06	218.00	0.83	0	0	0	0	N/A	N/A		3594; 3594; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	5	99.51 - 99.9	NO	NO	Escherichia coli	9.00	1.00	10.00	8.51	261.80	1.00	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
acrF	3000502	protein homolog model	Resistomes & Variants	6	99.42 - 99.9	NO	NO	Escherichia coli	10.00	2.00	12.00	5.39	167.50	2.58	0	0	0	0	N/A	N/A		3105; 3105; 3105; 3105; 3105; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
aadA6/aadA10	3002622	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	3.00	1.00	4.00	34.77	290.00	0.75	0	0	0	0	N/A	N/A		834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtF	3000796	protein homolog model	Resistomes & Variants	4	98.07 - 99.9	NO	NO	Escherichia coli	7.00	1.00	8.00	5.00	155.75	0.25	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	1	93.55	NO	NO	Escherichia coli	2.00	2.00	4.00	38.28	147.00	8.75	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	96.59	NO	NO	Escherichia coli	1.00	1.00	2.00	12.25	151.00	0.50	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
pmrF	3003578	protein homolog model	Resistomes & Variants	2	99.38 - 99.69	NO	NO	Escherichia coli	3.00	1.00	4.00	14.55	141.00	0.50	0	0	0	0	N/A	N/A		969; 969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
aadA24	3002621	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli; Salmonella enterica	2.00	0.00	2.00	31.92	249.00	1.00	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ErmT	3000595	protein homolog model	Resistomes & Variants	1	99.59	NO	NO	Escherichia coli	1.00	1.00	2.00	4.35	32.00	0.00	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	97.94	NO	NO	Escherichia coli	1.00	1.00	2.00	11.11	37.00	11.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	98.92	NO	NO	Escherichia coli	2.00	0.00	2.00	35.72	299.00	1.00	0	0	0	0	N/A	N/A		837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.8	NO	NO	Escherichia coli	1.00	1.00	2.00	7.79	96.00	1.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	1	99.49	NO	NO	Escherichia coli	1.00	1.00	2.00	5.20	61.00	11.00	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA	3002601	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Escherichia coli	1.00	1.00	2.00	18.31	145.00	0.50	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrB10	3002724	protein homolog model	Resistomes & Variants	1	99.12	NO	NO	Escherichia coli	1.00	1.00	2.00	17.91	122.00	0.50	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ANT(4')-Ib	3003905	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Staphylococcus aureus	2.00	0.00	2.00	39.50	301.00	1.00	0	0	0	0	N/A	N/A		762	ANT(4')	aminoglycoside antibiotic	antibiotic inactivation
tet(L)	3000179	protein homolog model	Resistomes & Variants	1	98.03	NO	NO	Staphylococcus aureus	1.00	0.00	1.00	10.97	151.00	1.00	0	0	0	0	N/A	N/A	tet(W/N/W) (1)	1377	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
MuxB	3004074	protein homolog model	Resistomes & Variants	12	99.33 - 100.0	YES	NO	Pseudomonas aeruginosa	16.00	10.00	26.00	3.60	112.67	1.92	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
mexK	3003693	protein homolog model	Resistomes & Variants	13	98.73 - 99.9	YES	NO	Pseudomonas aeruginosa	21.00	5.00	26.00	5.18	159.54	2.58	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; triclosan	antibiotic efflux
MuxC	3004075	protein homolog model	Resistomes & Variants	7	98.84 - 100.0	YES	NO	Pseudomonas aeruginosa	7.00	7.00	14.00	2.17	67.43	1.86	0	0	0	0	N/A	N/A		3111; 3111; 3111; 3111; 3111; 3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
MexB	3000378	protein homolog model	Resistomes & Variants	11	99.62 - 99.9	YES	NO	Pseudomonas aeruginosa	13.00	9.00	22.00	2.83	88.91	0.09	0	0	0	0	N/A	N/A		3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexD	3000801	protein homolog model	Resistomes & Variants	4	94.38 - 95.43	YES	NO	Pseudomonas aeruginosa	4.00	4.00	8.00	2.09	65.50	2.75	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mexW	3003031	protein homolog model	Resistomes & Variants	5	97.84 - 99.71	YES	NO	Pseudomonas aeruginosa	9.00	3.00	12.00	6.26	191.20	0.00	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
mexQ	3003699	protein homolog model	Resistomes & Variants	1	99.72	NO	NO	Pseudomonas aeruginosa	1.00	1.00	2.00	1.27	40.00	0.00	0	0	0	0	N/A	N/A		3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; acridine dye; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexE	3000803	protein homolog model	Resistomes & Variants	2	99.03 - 99.28	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	17.11	213.00	0.00	0	0	0	0	N/A	N/A		1245; 1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OprN	3000805	protein homolog model	Resistomes & Variants	3	97.88 - 99.79	NO	NO	Pseudomonas aeruginosa	5.00	1.00	6.00	13.22	187.67	0.67	0	0	0	0	N/A	N/A		1419; 1419; 1419	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
aadA7	3002607	protein homolog model	Resistomes & Variants	1	98.87	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	30.70	245.00	11.00	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
MuxA	3004073	protein homolog model	Resistomes & Variants	3	99.53	NO	NO	Pseudomonas aeruginosa	4.00	2.00	6.00	10.62	136.00	0.00	0	0	0	0	N/A	N/A		1281; 1281; 1281	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
tet(G)	3000174	protein homolog model	Resistomes & Variants	1	95.4	NO	NO	Pseudomonas aeruginosa	1.00	1.00	2.00	12.84	151.00	0.50	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	2	98.67 - 100.0	NO	NO	Pseudomonas aeruginosa	3.00	1.00	4.00	16.82	114.00	0.00	0	0	0	0	N/A	N/A		678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
OpmH	3003682	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	18.77	272.00	28.00	0	0	0	0	N/A	N/A		1449	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
mexI	3000808	protein homolog model	Resistomes & Variants	1	99.71	NO	NO	Pseudomonas aeruginosa	1.00	1.00	2.00	2.88	89.00	0.00	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; acridine dye	antibiotic efflux
OXA-119	3001775	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	17.35	139.00	0.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
