ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
tet(43)	3000573	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	2.31	36.00	11.00	0	0	0	0	N/A	N/A		1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mexY	3003033	protein homolog model	CARD; Resistomes & Variants	2	93.51 - 100.0	no data	no data	Pseudomonas aeruginosa	11.00	3.00	14.00	9.16	287.50	0.00	0	0	0	0	N/A	N/A		3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
AAC(6')-Ib11	3002582	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	32.28	184.00	1.00	0	0	0	0	N/A	N/A		570	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	34.46	276.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
linG	3002879	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	1.00	6.00	28.22	232.00	1.00	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD	1	100.0	no data	no data	Capnocytophaga ochracea	2.00	0.00	2.00	20.08	194.00	1.00	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
lnuD	3002838	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus uberis	5.00	3.00	8.00	82.02	406.00	14.00	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	1.00	1.00	2.00	7.62	61.00	0.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
cphA6	3003102	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas veronii	2.00	2.00	4.00	7.45	57.00	11.00	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
OXA-47	3001781	protein homolog model	CARD; Resistomes & Variants	2	99.64 - 100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	43.87	364.50	6.00	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mefA	3000615	protein homolog model	CARD; Resistomes & Variants	8	95.8 - 100.0	no data	no data	Exiguobacterium sp.; Clostridium perfringens; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pyogenes; Streptococcus pneumoniae	51.00	6.00	57.00	30.14	367.12	6.90	0	0	0	0	N/A	N/A	mel (5)	1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
vanTN	3002975	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	1.00	2.00	1.66	35.00	0.00	0	0	0	0	N/A	N/A		2103	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	14.00	12.00	26.00	2.85	47.00	10.23	0	0	0	0	N/A	N/A		1647	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
aadA6	3002606	protein homolog model	CARD; Resistomes & Variants	6	99.64 - 100.0	YES	no data	Pseudomonas aeruginosa; Enterobacter cloacae; Serratia marcescens; Escherichia coli	38.00	27.00	65.00	7.80	66.00	0.05	0	0	0	0	N/A	N/A	OXA-320 (1)	846; 846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tetT	3000193	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	2.00	0.00	2.00	14.37	281.00	44.00	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
patB	3000025	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	2.00	0.00	2.00	14.94	264.00	42.00	0	0	0	0	N/A	N/A		1767	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	13.00	5.00	18.00	40.10	393.00	23.33	0	0	0	0	N/A	N/A		980	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.48 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	12.00	0.00	12.00	35.59	315.00	6.83	0	0	0	0	N/A	N/A		885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD; Resistomes & Variants	3	95.33 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	21.00	3.00	24.00	39.00	477.33	2.46	0	0	0	0	N/A	N/A		1224; 1224; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	10.00	10.00	20.00	15.75	154.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	22.00	14.00	36.00	24.43	812.00	13.89	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
mupB	3000510	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	3.00	1.00	4.00	1.61	50.00	16.50	0	0	0	0	N/A	N/A		3102	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	22.00	12.00	34.00	24.72	522.00	14.24	0	0	0	0	N/A	N/A		2112	aminocoumarin resistant parY; aminocoumarin self resistant parY	aminocoumarin antibiotic	antibiotic target alteration
qacH	3003836	protein homolog model	CARD; Resistomes & Variants	7	93.64 - 100.0	no data	YES	Vibrio cholerae; Enterobacter cloacae; Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Serratia marcescens; Klebsiella oxytoca	23.00	1.00	24.00	68.34	227.57	2.36	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Gammaproteobacteria	5.00	1.00	6.00	30.21	348.00	15.33	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
Rm3 beta-lactamase	3003894	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	30.47	277.00	41.00	0	0	0	0	N/A	N/A		909	Rm3 family beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(47)	3003908	protein homolog model	CARD	1	100.0	no data	no data	Helcococcus kunzii	5.00	1.00	6.00	41.97	311.00	34.67	0	0	0	0	N/A	N/A		741	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	26.00	12.00	38.00	34.29	933.00	17.63	0	0	0	0	N/A	N/A		2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
oqxB	3003923	protein homolog model	CARD; Resistomes & Variants	6	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	11.00	7.00	18.00	4.70	148.33	0.08	0	0	0	0	N/A	N/A		3153; 3153; 3153; 3153; 3153; 3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
tetA(48)	3003980	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	3.00	1.00	4.00	8.53	88.00	16.50	0	0	0	0	N/A	N/A		1032	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
TaeA	3003986	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	2.00	2.00	4.00	1.75	34.00	11.00	0	0	0	0	N/A	N/A		1947	ATP-binding cassette (ABC) antibiotic efflux pump	pleuromutilin antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	1.00	1.00	2.00	5.16	137.00	11.00	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
PmpM	3004077	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	16.81	241.00	22.00	0	0	0	0	N/A	N/A		1434	multidrug and toxic compound extrusion (MATE) transporter		antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	28.81	280.00	13.00	0	0	0	0	N/A	N/A		972	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AxyX	3004143	protein homolog model	CARD; Resistomes & Variants	8	93.61 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	10.00	10.00	20.00	3.87	45.50	2.75	0	0	0	0	N/A	N/A		1176; 1176; 1176; 1176; 1176; 1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	31	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	141.00	46.00	187.00	6.32	198.19	1.78	0	0	0	0	N/A	N/A	mexQ (1)	3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	92.00	34.00	126.00	43.48	1517.00	14.43	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	2.00	0.00	2.00	30.88	264.00	44.00	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	12.00	4.00	16.00	57.64	498.00	31.00	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	28	68.34 - 100.0	YES	no data	uncultured bacterium; Campylobacter coli; Campylobacter jejuni; Clostridium difficile; Enterococcus faecalis; Streptococcus agalactiae; Streptococcus anginosus; Staphylococcus intermedius; Streptococcus constellatus; Streptococcus pneumoniae; Streptococcus pyogenes; Shigella sonnei; Escherichia coli	72.00	4.00	76.00	14.20	272.71	1.72	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium tumefaciens	1.00	1.00	2.00	5.71	36.00	11.00	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	1.00	1.00	2.00	8.90	63.00	0.50	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	1.00	1.00	2.00	9.69	82.00	11.00	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	179.00	71.00	250.00	49.51	1732.00	14.68	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	13	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	83.00	6.00	89.00	54.80	485.00	0.89	0	0	0	0	N/A	N/A	msrE (9)	885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD	1	100.0	no data	no data	Moraxella osloensis	8.00	2.00	10.00	44.19	741.00	33.70	0	0	0	0	N/A	N/A		1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	5	99.28 - 99.64	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter nosocomialis; Burkholderia cenocepacia; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Haemophilus influenzae; Klebsiella oxytoca; Klebsiella pneumoniae; Legionella pneumophila; Morganella morganii; Neisseria meningitidis; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Vibrio cholerae; Vibrio parahaemolyticus; Yersinia enterocolitica; Yersinia pestis	8.00	1.00	9.00	23.42	196.00	0.90	0	0	0	0	N/A	N/A	APH(3'')-Ib (1)	837; 837; 837; 837; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	27	99.28 - 100.0	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Acinetobacter nosocomialis; Burkholderia cenocepacia; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Stenotrophomonas maltophilia; Vibrio cholerae; Vibrio parahaemolyticus; Vibrio vulnificus; Yersinia enterocolitica; Yersinia pestis	56.00	2.00	58.00	25.41	213.44	0.93	0	0	0	0	N/A	N/A		840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	89	41.73 - 99.53	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter baumannii; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas stutzeri; Escherichia coli	288.00	115.00	403.00	5.58	177.46	3.85	0	0	0	0	N/A	N/A	smeB (2); MexB (1); smeE (2); MexD (1); MexE (1)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	20	99.9 - 100.0	YES	NO	Burkholderia pseudomallei	30.00	13.00	43.00	1.89	59.35	0.12	0	0	0	0	N/A	N/A	MexD (1)	3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
adeJ	3000781	protein homolog model	Resistomes & Variants	22	97.35 - 99.91	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	60.00	11.00	71.00	6.70	212.95	3.04	0	0	0	0	N/A	N/A	adeK (1)	3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
cmlA5	3002695	protein homolog model	Resistomes & Variants	2	99.76 - 100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Proteus mirabilis; Proteus vulgaris; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens	3.00	1.00	4.00	9.68	122.00	0.75	0	0	0	0	N/A	N/A		1260; 1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
aadA2	3002602	protein homolog model	Resistomes & Variants	4	99.23 - 100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Pseudomonas aeruginosa; Raoultella planticola; Salmonella enterica; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	7.00	1.00	8.00	19.16	149.50	0.62	0	0	0	0	N/A	N/A		780; 780; 780; 780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
abeM	3000753	protein homolog model	Resistomes & Variants	3	96.65 - 99.78	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	4.00	2.00	6.00	5.96	80.33	1.00	0	0	0	0	N/A	N/A		1347; 1347; 1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; acridine dye; triclosan	antibiotic efflux
cmlA6	3002696	protein homolog model	Resistomes & Variants	3	99.28 - 99.76	NO	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia rettgeri; Shigella sonnei	5.00	1.00	6.00	13.60	171.33	0.83	0	0	0	0	N/A	N/A		1260; 1260; 1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
adeI	3000780	protein homolog model	Resistomes & Variants	3	98.08 - 100.0	NO	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	3.00	3.00	6.00	7.04	88.00	7.67	0	0	0	0	N/A	N/A		1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
cmlA1	3002693	protein homolog model	Resistomes & Variants	2	99.76 - 100.0	YES	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas stutzeri	3.00	1.00	4.00	10.12	127.50	0.50	0	0	0	0	N/A	N/A		1260; 1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
adeK	3000782	protein homolog model	Resistomes & Variants	9	96.07 - 100.0	NO	NO	Acinetobacter baumannii; Klebsiella pneumoniae; Acinetobacter nosocomialis	13.00	4.00	17.00	7.35	107.00	4.00	0	0	0	0	N/A	N/A	adeJ (1)	1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeS	3000768	protein homolog model	Resistomes & Variants	1	96.33	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	15.15	50.00	1.00	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
mexW	3003031	protein homolog model	Resistomes & Variants	39	97.74 - 100.0	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa; Enterobacter cloacae	74.00	28.00	102.00	3.98	121.64	0.99	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	11	99.25 - 99.63	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Shigella flexneri; Staphylococcus aureus; Salmonella enterica	21.00	0.00	21.00	18.88	151.82	0.64	0	0	0	0	N/A	N/A	APH(6)-Id (1)	804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-23	3001418	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	102.00	74.00	176.00	8.52	70.00	12.75	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
smeR	3003066	protein homolog model	Resistomes & Variants	7	96.07 - 99.56	NO	NO	Acinetobacter baumannii; Stenotrophomonas maltophilia	13.00	9.00	22.00	13.37	92.29	1.07	0	0	0	0	N/A	N/A		690; 690; 690; 690; 690; 690; 690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mexK	3003693	protein homolog model	Resistomes & Variants	71	98.54 - 100.0	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	131.00	33.00	164.00	5.01	154.23	1.39	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; triclosan	antibiotic efflux
OXA-325	3001513	protein homolog model	Resistomes & Variants	1	90.84	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	6.81	56.00	11.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-212	3001711	protein homolog model	Resistomes & Variants	1	95.62	NO	NO	Acinetobacter nosocomialis	2.00	2.00	4.00	11.64	96.00	0.75	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OprZ	3004142	protein homolog model	Resistomes & Variants	4	96.11 - 97.62	YES	NO	Achromobacter xylosoxidans	8.00	2.00	10.00	5.13	71.50	1.62	0	0	0	0	N/A	N/A		1392; 1392; 1392; 1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
