ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
emrB	3000074	protein homolog model	Resistomes & Variants	13	93.55 - 97.27	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Klebsiella oxytoca; Raoultella planticola; Salmonella enterica	16.00	14.00	30.00	4.76	73.31	1.85	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	20	92.79 - 99.81	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Escherichia coli	23.00	14.00	37.00	3.10	96.85	2.58	0	0	0	0	N/A	N/A	MuxB (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	6	95.19 - 99.78	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter youngae; Enterobacter cloacae; Enterobacter kobei; Escherichia coli	10.00	2.00	12.00	13.98	192.17	3.92	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	3	99.05	NO	NO	Citrobacter amalonaticus; Citrobacter freundii; Serratia marcescens; Escherichia coli	3.00	3.00	6.00	9.74	61.67	0.33	0	0	0	0	N/A	N/A		633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
TEM-176	3001041	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter amalonaticus; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Vibrio parahaemolyticus	2.00	0.00	2.00	29.50	254.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
cfrC	3004146	protein homolog model	Resistomes & Variants	3	95.06 - 95.35	YES	NO	Clostridium botulinum	4.00	2.00	6.00	18.45	191.00	4.00	0	0	0	0	N/A	N/A		1035; 1035; 1035	Cfr 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
tetO	3000190	protein homolog model	Resistomes & Variants	6	98.28 - 99.69	YES	NO	Campylobacter coli; Campylobacter jejuni; Enterococcus faecium; Streptococcus agalactiae; Streptococcus pneumoniae	8.00	4.00	12.00	9.28	178.33	0.58	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet44	3000556	protein homolog model	Resistomes & Variants	1	96.56	YES	NO	Clostridium difficile	3.00	1.00	4.00	23.56	453.00	18.25	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetM	3000186	protein homolog model	Resistomes & Variants	2	94.05 - 99.53	NO	NO	Clostridium difficile; Streptococcus pneumoniae	4.00	0.00	4.00	15.18	291.50	1.00	0	0	0	0	N/A	N/A		1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mel	3000616	protein homolog model	Resistomes & Variants	12	95.69 - 100.0	YES	NO	Clostridium difficile; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae; Streptococcus pyogenes	69.00	10.00	79.00	27.09	396.58	3.88	0	0	0	0	N/A	N/A	mefA (3)	1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
kdpE	3003841	protein homolog model	Resistomes & Variants	2	89.73 - 91.07	NO	NO	Citrobacter freundii; Citrobacter youngae	5.00	1.00	6.00	26.84	182.00	3.00	0	0	0	0	N/A	N/A		678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	3	87.56 - 97.07	NO	NO	Citrobacter freundii; Escherichia coli	4.00	2.00	6.00	15.90	196.00	2.33	0	0	0	0	N/A	N/A		1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
qacH	3003836	protein homolog model	Resistomes & Variants	8	93.64 - 100.0	YES	YES	Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Salmonella enterica; Shigella sonnei; Yersinia enterocolitica; Serratia marcescens	14.00	8.00	22.00	39.75	132.38	0.39	0	0	0	0	N/A	N/A	aadA16 (1); AAC(6')-Ib7 (1)	333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
VEB-3	3002372	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Citrobacter freundii; Klebsiella pneumoniae	1.00	1.00	2.00	15.22	137.00	0.50	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	11	95.18 - 100.0	NO	NO	Citrobacter freundii; Escherichia coli	18.00	6.00	24.00	4.61	143.55	0.73	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
vgaC	3002831	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Citrobacter freundii; Klebsiella oxytoca; Klebsiella pneumoniae; Pseudomonas aeruginosa; Serratia marcescens	1.00	1.00	2.00	65.37	151.00	0.50	0	0	0	0	N/A	N/A		231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
msbA	3003950	protein homolog model	Resistomes & Variants	18	92.1 - 99.66	YES	NO	Enterobacter aerogenes; Enterobacter cloacae; Enterobacter kobei; Klebsiella pneumoniae; Klebsiella oxytoca; Raoultella planticola; Escherichia coli; Salmonella enterica	22.00	16.00	38.00	3.60	63.06	1.81	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	1	95.4	YES	NO	Enterobacter cloacae	2.00	0.00	2.00	12.45	90.00	22.00	0	0	0	0	N/A	N/A		723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
oqxA	3003922	protein homolog model	Resistomes & Variants	3	92.58 - 99.74	YES	NO	Enterobacter cloacae; Enterobacter kobei; Klebsiella pneumoniae	3.00	3.00	6.00	6.27	73.67	0.17	0	0	0	0	N/A	N/A		1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	2	95.21 - 99.24	YES	NO	Enterobacter cloacae	3.00	1.00	4.00	15.12	180.50	0.00	0	0	0	0	N/A	N/A		1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	3	99.25	YES	YES	Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei; Proteus mirabilis	5.00	1.00	6.00	21.77	175.00	0.67	0	0	0	0	N/A	N/A		804; 804; 804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	4	95.24 - 99.27	NO	NO	Enterobacter cloacae; Escherichia coli	7.00	1.00	8.00	25.55	210.00	4.12	0	0	0	0	N/A	N/A		822; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
tetS	3000192	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Enterococcus faecalis; Enterococcus faecium	2.00	0.00	2.00	12.46	240.00	1.00	0	0	0	0	N/A	N/A		1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
lnuG	3004085	protein homolog model	Resistomes & Variants	1	97.75	NO	NO	Enterococcus faecalis; Enterococcus faecium	5.00	1.00	6.00	72.26	581.00	9.67	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
emrR	3000516	protein homolog model	Resistomes & Variants	1	89.71	NO	NO	Enterobacter kobei	1.00	1.00	2.00	27.68	147.00	1.00	0	0	0	0	N/A	N/A		531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	3	95.72 - 99.47	NO	NO	Klebsiella pneumoniae	4.00	2.00	6.00	11.20	126.00	0.67	0	0	0	0	N/A	N/A		1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
mefB	3003107	protein homolog model	Resistomes & Variants	2	100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella sonnei	4.00	0.00	4.00	23.58	290.00	1.00	0	0	0	0	N/A	N/A		1230; 1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
catII	3002684	protein homolog model	Resistomes & Variants	1	90.61	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	27.10	174.00	1.00	0	0	0	0	N/A	N/A		642	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
TEM-1	3000873	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	25.20	217.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(3)-Ia	3002528	protein homolog model	Resistomes & Variants	2	96.1 - 99.35	NO	NO	Klebsiella oxytoca; Klebsiella pneumoniae; Pseudomonas aeruginosa; Salmonella enterica	5.00	5.00	10.00	26.23	122.00	1.88	0	0	0	0	N/A	N/A		465; 465	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
mtrE	3000812	protein homolog model	Resistomes & Variants	4	95.29 - 95.5	YES	NO	Neisseria gonorrhoeae	6.00	2.00	8.00	9.44	132.50	0.00	0	0	0	0	N/A	N/A		1404; 1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	12	97.52 - 99.84	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	14.00	12.00	26.00	4.73	91.58	0.17	0	0	0	0	N/A	N/A		1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	4	95.63 - 96.36	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	11.00	9.00	20.00	5.69	70.50	4.39	0	0	0	0	N/A	N/A		1239; 1239; 1239; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	1	99.05	YES	NO	Neisseria gonorrhoeae	2.00	2.00	4.00	14.06	89.00	0.00	0	0	0	0	N/A	N/A		633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	17	97.66 - 100.0	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	26.00	14.00	40.00	2.40	77.00	0.52	0	0	0	0	N/A	N/A		3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
farA	3003961	protein homolog model	Resistomes & Variants	3	97.66 - 99.74	NO	NO	Neisseria gonorrhoeae; Neisseria meningitidis	3.00	3.00	6.00	4.19	48.33	3.67	0	0	0	0	N/A	N/A		1155; 1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
mtrA	3000816	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Mycobacterium tuberculosis	1.00	1.00	2.00	5.68	39.00	0.00	0	0	0	0	N/A	N/A		687	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
NPS-1	3004239	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas stutzeri	2.00	0.00	2.00	38.57	302.00	11.00	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
acrE	3000499	protein homolog model	Resistomes & Variants	2	99.74 - 100.0	NO	NO	Shigella flexneri; Escherichia coli	3.00	1.00	4.00	17.84	206.50	0.75	0	0	0	0	N/A	N/A		1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	2	97.81 - 98.18	NO	NO	Shigella flexneri; Escherichia coli	4.00	0.00	4.00	28.19	232.50	1.00	0	0	0	0	N/A	N/A		825; 825	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
smeE	3003056	protein homolog model	Resistomes & Variants	24	95.47 - 99.9	YES	NO	Stenotrophomonas maltophilia	37.00	14.00	51.00	4.33	135.25	2.60	0	0	0	0	N/A	N/A	AxyY (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeA	3003051	protein homolog model	Resistomes & Variants	1	95.48	YES	NO	Stenotrophomonas maltophilia	2.00	2.00	4.00	2.59	31.00	11.00	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeC	3003053	protein homolog model	Resistomes & Variants	6	95.33 - 98.3	NO	NO	Stenotrophomonas maltophilia	6.00	6.00	12.00	3.45	48.83	0.00	0	0	0	0	N/A	N/A		1416; 1416; 1416; 1416; 1416; 1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeB	3003052	protein homolog model	Resistomes & Variants	9	96.76 - 98.67	NO	NO	Stenotrophomonas maltophilia	13.00	11.00	24.00	2.89	91.00	0.37	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeD	3003055	protein homolog model	Resistomes & Variants	2	97.97 - 98.22	NO	NO	Stenotrophomonas maltophilia	2.00	2.00	4.00	4.77	56.50	0.00	0	0	0	0	N/A	N/A		1185; 1185	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeR	3003066	protein homolog model	Resistomes & Variants	1	95.2	NO	NO	Stenotrophomonas maltophilia	1.00	1.00	2.00	7.54	52.00	11.00	0	0	0	0	N/A	N/A		690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
acrF	3000502	protein homolog model	Resistomes & Variants	5	96.32 - 99.42	YES	NO	Escherichia coli; Shigella sonnei	6.00	4.00	10.00	3.23	100.40	0.90	0	0	0	0	N/A	N/A		3105; 3105; 3105; 3105; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	7	97.78 - 99.81	YES	NO	Escherichia coli	11.00	3.00	14.00	5.48	170.71	2.14	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	4	99.27 - 99.63	YES	NO	Escherichia coli	8.00	0.00	8.00	17.19	282.50	1.00	0	0	0	0	N/A	N/A		1644; 1644; 1644; 1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
baeS	3000829	protein homolog model	Resistomes & Variants	2	95.93 - 97.22	YES	NO	Escherichia coli	3.00	1.00	4.00	13.36	187.50	6.00	0	0	0	0	N/A	N/A		1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	96.59	YES	NO	Escherichia coli	1.00	1.00	2.00	5.19	64.00	0.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
tolC	3000237	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	1.00	2.00	4.84	72.00	0.00	0	0	0	0	N/A	N/A		1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
mdtC	3000794	protein homolog model	Resistomes & Variants	9	98.54 - 99.8	NO	NO	Escherichia coli	11.00	5.00	16.00	2.64	81.22	0.78	0	0	0	0	N/A	N/A	mexN (2)	3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	3	98.96 - 99.74	NO	NO	Escherichia coli	5.00	1.00	6.00	19.34	224.00	0.83	0	0	0	0	N/A	N/A		1158; 1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	4	99.49 - 100.0	NO	NO	Escherichia coli	6.00	2.00	8.00	14.15	166.00	0.50	0	0	0	0	N/A	N/A		1173; 1173; 1173; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
yojI	3003952	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	17.70	291.00	1.00	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
pmrF	3003578	protein homolog model	Resistomes & Variants	1	97.19	NO	NO	Escherichia coli	1.00	1.00	2.00	13.73	133.00	11.00	0	0	0	0	N/A	N/A		969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
emrY	3000254	protein homolog model	Resistomes & Variants	2	98.63 - 99.8	NO	NO	Escherichia coli	4.00	0.00	4.00	15.79	243.00	1.00	0	0	0	0	N/A	N/A		1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
emrK	3000206	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	17.99	190.00	1.00	0	0	0	0	N/A	N/A		1056; 1056	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	3	97.22 - 99.12	NO	NO	Escherichia coli	6.00	0.00	6.00	11.58	237.67	1.00	0	0	0	0	N/A	N/A		2052; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Escherichia coli	2.00	0.00	2.00	24.40	295.00	1.00	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	3	95.36 - 99.23	NO	NO	Escherichia coli	3.00	3.00	6.00	8.37	97.67	0.33	0	0	0	0	N/A	N/A		1167; 1167; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
oqxB	3003923	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	1.00	2.00	2.25	71.00	0.00	0	0	0	0	N/A	N/A		3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
aadA	3002601	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Escherichia coli	1.00	0.00	1.00	19.07	151.00	1.00	0	0	0	0	N/A	N/A	OXA-2 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli ampC	3004290	protein homolog model	Resistomes & Variants	2	97.35 - 97.61	NO	NO	Escherichia coli	3.00	1.00	4.00	13.27	150.50	0.50	0	0	0	0	N/A	N/A		1134; 1134	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(3)-Ib	3002530	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	56.50	300.00	44.00	0	0	0	0	N/A	N/A		531	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	97.94	NO	NO	Escherichia coli	2.00	2.00	4.00	12.61	42.00	11.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Escherichia coli	1.00	1.00	2.00	6.46	51.00	0.00	0	0	0	0	N/A	N/A		789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtG	3001329	protein homolog model	Resistomes & Variants	1	97.3	NO	NO	Escherichia coli	1.00	1.00	2.00	6.44	79.00	0.00	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	1.00	2.00	36.47	151.00	0.50	0	0	0	0	N/A	N/A		414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
acrS	3000656	protein homolog model	Resistomes & Variants	1	98.64	NO	NO	Escherichia coli	1.00	1.00	2.00	6.03	40.00	11.00	0	0	0	0	N/A	N/A		663	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
mupA	3000521	protein homolog model	Resistomes & Variants	1	99.41	NO	NO	Staphylococcus aureus	1.00	1.00	2.00	1.24	38.00	0.00	0	0	0	0	N/A	N/A		3075	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	8	98.22 - 100.0	YES	NO	Pseudomonas aeruginosa	9.00	9.00	18.00	11.76	79.75	0.25	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678; 678; 678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexD	3000801	protein homolog model	Resistomes & Variants	9	94.38 - 95.52	YES	NO	Pseudomonas aeruginosa	9.00	7.00	16.00	1.81	56.56	1.56	0	0	0	0	N/A	N/A	adeF (1); acrB (1)	3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mexK	3003693	protein homolog model	Resistomes & Variants	20	98.73 - 99.9	YES	NO	Pseudomonas aeruginosa	41.00	13.00	54.00	4.67	143.65	1.09	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; triclosan	antibiotic efflux
MexF	3000804	protein homolog model	Resistomes & Variants	5	100.0	YES	NO	Pseudomonas aeruginosa	8.00	2.00	10.00	4.96	158.20	6.80	0	0	0	0	N/A	N/A		3189; 3189; 3189; 3189; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
