ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.48 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	18.00	3.00	21.00	58.64	519.00	4.63	0	0	0	0	N/A	N/A	mefC (1)	885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD; Resistomes & Variants	3	95.33 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	21.00	8.00	29.00	50.25	615.00	1.21	0	0	0	0	N/A	N/A	mphG (1)	1224; 1224; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	11.00	11.00	22.00	22.90	224.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	27.00	11.00	38.00	28.79	957.00	19.11	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	72.00	52.00	124.00	47.63	1006.00	12.87	0	0	0	0	N/A	N/A		2112	aminocoumarin resistant parY; aminocoumarin self resistant parY	aminocoumarin antibiotic	antibiotic target alteration
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Gammaproteobacteria	2.00	0.00	2.00	15.97	184.00	9.00	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	36.00	22.00	58.00	53.36	1452.00	15.12	0	0	0	0	N/A	N/A	qacH (1); OXA-4 (1)	2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
oqxB	3003923	protein homolog model	CARD; Resistomes & Variants	25	100.0	YES	YES	Escherichia coli; Citrobacter freundii; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei	58.00	15.00	73.00	8.30	261.84	0.31	0	0	0	0	N/A	N/A	oqxA (2); adeF (5)	3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
TaeA	3003986	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	3.00	3.00	6.00	4.88	95.00	11.00	0	0	0	0	N/A	N/A		1947	ATP-binding cassette (ABC) antibiotic efflux pump	pleuromutilin antibiotic	antibiotic efflux
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	1.00	1.00	2.00	4.22	112.00	14.00	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
tetB(46)	3004033	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	1.00	1.00	2.00	3.74	65.00	11.00	0	0	0	0	N/A	N/A		1737	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	17.00	3.00	20.00	84.80	1015.00	24.40	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
MuxB	3004074	protein homolog model	CARD; Resistomes & Variants	61	99.42 - 100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii	105.00	51.00	156.00	4.67	146.25	1.15	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
PmpM	3004077	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	4.00	12.00	34.66	497.00	14.83	0	0	0	0	N/A	N/A		1434	multidrug and toxic compound extrusion (MATE) transporter		antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	1.00	3.00	15.02	146.00	0.33	0	0	0	0	N/A	N/A	sul1 (1)	972	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AxyX	3004143	protein homolog model	CARD; Resistomes & Variants	7	93.35 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	9.00	5.00	14.00	6.63	78.00	0.14	0	0	0	0	N/A	N/A		1176; 1176; 1176; 1176; 1176; 1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	22	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	54.00	33.00	87.00	4.47	140.14	2.04	0	0	0	0	N/A	N/A	MexD (2); adeF (1)	3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	151.00	103.00	254.00	50.27	1754.00	11.86	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
NPS-1	3004239	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	14.69	115.00	0.50	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	3.00	1.00	4.00	40.58	347.00	29.00	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	23.38	202.00	36.00	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	20	67.24 - 100.0	YES	no data	uncultured bacterium; Campylobacter coli; Campylobacter jejuni; Klebsiella pneumoniae; Streptococcus agalactiae; Streptococcus anginosus; Escherichia coli; Staphylococcus aureus; Streptococcus pneumoniae	44.00	8.00	52.00	12.69	243.70	1.74	0	0	0	0	N/A	N/A	tetW (1); tetM (1)	1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-274	3001730	protein homolog model	CARD; Resistomes & Variants	2	98.22 - 100.0	no data	no data	Acinetobacter guillouiae; Acinetobacter nosocomialis	6.00	2.00	8.00	30.97	262.00	11.00	0	0	0	0	N/A	N/A		846; 846	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	66.54	533.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	218.00	168.00	386.00	62.58	2189.00	12.76	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	11	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	55.00	6.00	61.00	45.71	404.55	0.82	0	0	0	0	N/A	N/A	msrE (7)	885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	15	97.06 - 100.0	YES	YES	Acinetobacter baumannii; Burkholderia cenocepacia; Citrobacter freundii; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia rettgeri; Pseudomonas aeruginosa; Salmonella enterica; Shigella sonnei; Enterobacter hormaechei; Enterobacter kobei; Serratia marcescens; Shigella flexneri	22.00	3.00	25.00	21.80	183.13	2.70	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (2); ANT(3'')-IIa (1)	840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	115	41.73 - 99.72	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter baumannii; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas stutzeri; Escherichia coli	363.00	222.00	585.00	5.15	163.71	3.39	0	0	0	0	N/A	N/A	smeC (2); acrB (1); AxyY (1); adeJ (1); MexD (1); mdtC (1); oqxB (5); smeE (1)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	6	99.9 - 100.0	NO	NO	Burkholderia pseudomallei	7.00	4.00	11.00	2.38	74.67	0.17	0	0	0	0	N/A	N/A	mexY (1)	3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
adeK	3000782	protein homolog model	Resistomes & Variants	14	96.07 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	23.00	8.00	31.00	9.27	134.86	4.07	0	0	0	0	N/A	N/A	adeJ (5)	1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeM	3000753	protein homolog model	Resistomes & Variants	7	96.65 - 99.78	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	10.00	4.00	14.00	10.41	140.14	2.29	0	0	0	0	N/A	N/A		1347; 1347; 1347; 1347; 1347; 1347; 1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; acridine dye; triclosan	antibiotic efflux
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	3	97.74 - 100.0	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Citrobacter freundii; Citrobacter koseri; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens	3.00	3.00	6.00	19.98	106.67	0.33	0	0	0	0	N/A	N/A		534; 534; 534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	7	97.84 - 99.64	YES	YES	Acinetobacter baumannii; Escherichia coli; Pseudomonas putida; Shigella flexneri	10.00	3.00	13.00	16.91	141.57	3.50	0	0	0	0	N/A	N/A	APH(3'')-Ib (1)	837; 837; 837; 837; 837; 837; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
aadA5	3002605	protein homolog model	Resistomes & Variants	2	99.62	YES	NO	Acinetobacter baumannii; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Serratia marcescens	4.00	0.00	4.00	27.38	216.00	6.00	0	0	0	0	N/A	N/A		789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
adeJ	3000781	protein homolog model	Resistomes & Variants	19	97.45 - 99.91	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	38.00	11.00	49.00	5.30	168.42	1.34	0	0	0	0	N/A	N/A	adeK (5); adeI (1); adeF (1)	3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
OXA-4	3001399	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	1.00	0.00	1.00	16.49	137.00	1.00	0	0	0	0	N/A	N/A	OXA-368 (1)	831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mexW	3003031	protein homolog model	Resistomes & Variants	34	97.74 - 100.0	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	56.00	38.00	94.00	3.68	112.68	0.65	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	28	98.22 - 100.0	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	48.00	44.00	92.00	11.22	76.07	1.08	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
Acinetobacter baumannii AmpC beta-lactamase	3003796	protein homolog model	Resistomes & Variants	1	98.69	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	6.68	77.00	11.00	0	0	0	0	N/A	N/A		1152	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-9	3001404	protein homolog model	Resistomes & Variants	2	99.64 - 100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Pseudomonas aeruginosa; Salmonella enterica; Serratia marcescens	3.00	1.00	4.00	16.66	137.50	0.25	0	0	0	0	N/A	N/A		825; 825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-23	3001418	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	60.00	60.00	120.00	4.38	36.00	11.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA	3002601	protein homolog model	Resistomes & Variants	3	99.62 - 100.0	YES	YES	Acinetobacter baumannii; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Salmonella enterica; Shigella flexneri; Shigella sonnei	5.00	2.00	7.00	23.32	184.67	0.83	0	0	0	0	N/A	N/A	OXA-141 (1)	792; 792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mexK	3003693	protein homolog model	Resistomes & Variants	110	98.54 - 100.0	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	217.00	89.00	306.00	5.78	177.93	0.46	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; triclosan	antibiotic efflux
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	2	95.45 - 99.09	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	2.00	2.00	4.00	16.52	55.00	0.50	0	0	0	0	N/A	N/A		333; 333	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
arnA	3002985	protein homolog model	Resistomes & Variants	18	98.94 - 99.85	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	24.00	10.00	34.00	6.47	128.61	0.33	0	0	0	0	N/A	N/A		1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mexN	3003705	protein homolog model	Resistomes & Variants	8	99.42 - 99.71	NO	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	8.00	8.00	16.00	1.77	55.00	1.38	0	0	0	0	N/A	N/A		3111; 3111; 3111; 3111; 3111; 3111; 3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
adeI	3000780	protein homolog model	Resistomes & Variants	2	97.36 - 99.28	NO	NO	Acinetobacter nosocomialis	5.00	4.00	9.00	11.87	148.50	2.50	0	0	0	0	N/A	N/A	adeJ (1)	1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
ANT(3'')-IIc	3004091	protein homolog model	Resistomes & Variants	1	89.88	NO	NO	Acinetobacter nosocomialis	7.00	1.00	8.00	69.10	539.00	9.62	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-309	3001504	protein homolog model	Resistomes & Variants	1	96.72	NO	NO	Acinetobacter nosocomialis	2.00	0.00	2.00	26.06	215.00	11.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OprZ	3004142	protein homolog model	Resistomes & Variants	1	99.57	YES	NO	Achromobacter xylosoxidans	2.00	2.00	4.00	5.24	73.00	0.50	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	45	92.69 - 99.9	YES	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Citrobacter youngae; Enterobacter cloacae; Morganella morganii; Escherichia coli	73.00	44.00	117.00	3.57	111.58	1.43	0	0	0	0	N/A	N/A	mdtA (5)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	7	87.71 - 96.83	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Enterobacter cloacae; Escherichia coli	17.00	3.00	20.00	18.37	226.57	6.11	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	7	94.07 - 98.54	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Enterobacter asburiae; Enterobacter cloacae; Klebsiella pneumoniae; Escherichia coli	12.00	10.00	22.00	23.05	95.43	1.23	0	0	0	0	N/A	N/A		414; 414; 414; 414; 414; 414; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	55	94.47 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter youngae; Enterobacter cloacae; Escherichia coli; Shigella sonnei; Salmonella enterica	102.00	29.00	131.00	6.23	196.16	2.32	0	0	0	0	N/A	N/A	adeF (1); acrD (1); MexB (1)	3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	63	92.1 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Citrobacter youngae; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Klebsiella oxytoca; Raoultella planticola; Shigella flexneri; Escherichia coli; Salmonella enterica	108.00	74.00	182.00	6.25	109.33	3.22	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	24	95.19 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Salmonella enterica	46.00	16.00	62.00	12.46	171.12	2.84	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
