ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	2.00	0.00	2.00	21.85	196.00	1.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
GES-18	3002347	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	28.24	244.00	1.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
macA	3000533	protein homolog model	CARD; Resistomes & Variants	4	97.96 - 100.0	YES	no data	Neisseria gonorrhoeae	4.00	4.00	8.00	4.83	57.00	0.25	0	0	0	0	N/A	N/A		1179; 1179; 1179; 1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
vanXO	3002954	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus equi	1.00	1.00	2.00	15.93	97.00	11.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
tet36	3000197	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides coprosuis	2.00	0.00	2.00	12.74	245.00	24.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	16.67	138.00	0.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-24	3002353	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Acinetobacter baumannii; Enterobacter cloacae; Klebsiella pneumoniae; Pseudomonas aeruginosa	3.00	2.00	5.00	23.49	203.00	0.75	0	0	0	0	N/A	N/A	GES-22 (1)	864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA16	3002616	protein homolog model	CARD; Resistomes & Variants	4	88.97 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	80.00	71.00	151.00	31.77	268.75	0.62	0	0	0	0	N/A	N/A	qacH (2); aadA6 (1)	846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Enterobacter cloacae; Providencia rettgeri; Serratia marcescens	59.00	43.00	102.00	28.96	245.00	0.03	0	0	0	0	N/A	N/A		846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mexY	3003033	protein homolog model	CARD; Resistomes & Variants	2	93.51 - 100.0	no data	no data	Pseudomonas aeruginosa	23.00	18.00	41.00	12.93	406.00	0.12	0	0	0	0	N/A	N/A	adeF (1)	3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
GES-6	3002335	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	22.92	198.00	1.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	22.37	147.00	0.50	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-246	3001807	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	30.59	245.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
vanSA	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	0.00	1.00	12.55	145.00	1.00	0	0	0	0	N/A	N/A	vanRA (1)	1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Iak	3003199	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	0.00	2.00	28.35	131.00	0.00	0	0	0	0	N/A	N/A		462	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
lnuD	3002838	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus uberis	3.00	3.00	6.00	21.82	108.00	11.00	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	2.00	0.00	2.00	32.58	261.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD; Resistomes & Variants	20	96.25 - 100.0	YES	no data	Neisseria meningitidis; Neisseria gonorrhoeae	32.00	21.00	53.00	3.15	101.05	2.12	0	0	0	0	N/A	N/A	MexB (1); adeJ (1); AxyY (1)	3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mefA	3000615	protein homolog model	CARD; Resistomes & Variants	13	95.8 - 100.0	no data	no data	Exiguobacterium sp.; Clostridium perfringens; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae	286.00	39.00	325.00	39.50	481.15	3.41	0	0	0	0	N/A	N/A	mel (15)	1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	11.00	11.00	22.00	4.37	72.00	10.09	0	0	0	0	N/A	N/A		1647	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
CTX-M-89	3001949	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	1.00	2.00	8.33	73.00	0.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA6	3002606	protein homolog model	CARD; Resistomes & Variants	6	99.64 - 100.0	YES	no data	Pseudomonas aeruginosa; Enterobacter cloacae; Serratia marcescens; Escherichia coli	151.00	119.00	270.00	30.83	260.83	0.05	0	0	0	0	N/A	N/A	aadA16 (1); qacH (3); aadA2 (1); OXA-7 (1)	846; 846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA8	3002608	protein homolog model	CARD; Resistomes & Variants	2	91.63 - 100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	3.00	1.00	4.00	19.07	151.00	5.50	0	0	0	0	N/A	N/A		792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Pseudomonas aeruginosa; Escherichia coli; Pseudomonas putida; Serratia marcescens	3.00	1.00	4.00	20.80	166.00	0.50	0	0	0	0	N/A	N/A		798; 798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	16.00	10.00	26.00	58.78	576.00	10.92	0	0	0	0	N/A	N/A	EreA2 (1); catB3 (1)	980	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.48 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	64.00	8.00	72.00	81.62	722.33	2.43	0	0	0	0	N/A	N/A	mefC (7)	885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD; Resistomes & Variants	3	95.33 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	79.00	13.00	92.00	85.32	1044.33	3.53	0	0	0	0	N/A	N/A	mphG (7)	1224; 1224; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	3.00	3.00	6.00	3.27	32.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	39.00	7.00	46.00	60.20	2001.00	25.41	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	19.00	19.00	38.00	22.92	484.00	11.05	0	0	0	0	N/A	N/A		2112	aminocoumarin resistant parY; aminocoumarin self resistant parY	aminocoumarin antibiotic	antibiotic target alteration
qacH	3003836	protein homolog model	CARD; Resistomes & Variants	14	92.73 - 100.0	YES	YES	Vibrio cholerae; Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Salmonella enterica; Shigella sonnei; Yersinia enterocolitica; Serratia marcescens; Enterobacter hormaechei	75.00	31.00	106.00	69.73	232.21	1.03	0	0	0	0	N/A	N/A	aadA6 (3); aadA16 (2); OXA-368 (3)	333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Gammaproteobacteria	2.00	0.00	2.00	20.14	232.00	9.00	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
LEN-26	3002474	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella	2.00	0.00	2.00	34.96	301.00	11.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	59.00	24.00	83.00	55.79	1518.00	21.23	0	0	0	0	N/A	N/A	qacH (3)	2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TaeA	3003986	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	6.00	6.00	12.00	5.91	115.00	11.00	0	0	0	0	N/A	N/A		1947	ATP-binding cassette (ABC) antibiotic efflux pump	pleuromutilin antibiotic	antibiotic efflux
tetA(46)	3004032	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	3.00	3.00	6.00	11.77	203.00	14.67	0	0	0	0	N/A	N/A		1725	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	3.00	10.00	38.35	459.00	20.40	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	4.00	12.00	49.07	477.00	11.92	0	0	0	0	N/A	N/A		972	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QepA2	3004103	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	6.97	107.00	0.00	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Burkholderia pseudomallei Omp38	3004123	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	1.00	1.00	2.00	2.41	27.00	11.00	0	0	0	0	N/A	N/A		1122	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
OprZ	3004142	protein homolog model	CARD; Resistomes & Variants	2	96.54 - 100.0	no data	no data	Achromobacter insuavis; Achromobacter xylosoxidans	3.00	3.00	6.00	3.77	52.50	0.50	0	0	0	0	N/A	N/A		1392; 1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	29	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	122.00	79.00	201.00	7.32	229.55	2.55	0	0	0	0	N/A	N/A	smeE (1); mtrD (1); adeF (1)	3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	89.00	71.00	160.00	38.81	1354.00	12.28	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
ADC-16	3003860	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	1.00	2.00	3.30	38.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	2.00	2.00	4.00	17.66	151.00	22.00	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	17.01	147.00	28.00	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	38	67.87 - 100.0	YES	no data	uncultured bacterium; Campylobacter coli; Campylobacter jejuni; Clostridium difficile; Enterococcus faecium; Klebsiella pneumoniae; Listeria monocytogenes; Streptococcus agalactiae; Streptococcus pneumoniae; Streptococcus pyogenes; Streptococcus anginosus; Staphylococcus intermedius; Streptococcus constellatus; Staphylococcus aureus; Staphylococcus epidermidis; Shigella sonnei; Escherichia coli	105.00	6.00	111.00	14.51	278.55	1.86	0	0	0	0	N/A	N/A	tetW (1)	1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium tumefaciens	1.00	1.00	2.00	20.48	129.00	11.00	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	7.00	3.00	10.00	53.67	380.00	6.00	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD; Resistomes & Variants	2	98.22 - 100.0	no data	no data	Acinetobacter guillouiae; Acinetobacter nosocomialis	2.00	2.00	4.00	9.87	83.50	9.00	0	0	0	0	N/A	N/A		846; 846	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	183.00	113.00	296.00	86.05	3010.00	16.06	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
MCR-3.7	3004510	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	8.00	0.00	8.00	17.40	283.00	11.00	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	7.78	126.00	22.00	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	13	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	80.00	20.00	100.00	52.61	465.62	0.74	0	0	0	0	N/A	N/A	msrE (14)	885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD	1	100.0	no data	no data	Moraxella osloensis	21.00	5.00	26.00	73.17	1227.00	31.77	0	0	0	0	N/A	N/A		1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
adeF	3000777	protein homolog model	Resistomes & Variants	93	41.73 - 99.62	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas stutzeri; Escherichia coli	315.00	206.00	521.00	5.71	181.70	3.10	0	0	0	0	N/A	N/A	MexD (1); mexY (1); acrD (1); AxyY (1); mdtF (1); smeE (2); ceoB (2); MexF (1); oqxB (1)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	11	100.0	YES	NO	Burkholderia pseudomallei	11.00	11.00	22.00	2.21	69.27	0.00	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ADC-56	3003878	protein homolog model	Resistomes & Variants	1	99.48	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella pneumoniae	1.00	1.00	2.00	5.30	61.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
OXA-2	3001397	protein homolog model	Resistomes & Variants	5	97.45 - 100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia rettgeri; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens; Shigella sonnei	16.00	2.00	18.00	37.80	313.00	0.92	0	0	0	0	N/A	N/A		828; 828; 828; 828; 828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
adeK	3000782	protein homolog model	Resistomes & Variants	7	96.07 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	21.00	5.00	26.00	16.86	245.29	4.76	0	0	0	0	N/A	N/A		1455; 1455; 1455; 1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
ADC-25	3003868	protein homolog model	Resistomes & Variants	2	99.22 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	2.00	2.00	4.00	5.38	62.00	0.00	0	0	0	0	N/A	N/A		1152; 1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
GES-11	3002340	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa	1.00	1.00	2.00	9.49	82.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	2	100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Pseudomonas aeruginosa; Raoultella planticola; Salmonella enterica; Shigella flexneri	4.00	1.00	5.00	34.20	216.50	0.88	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	633; 633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
aadA3	3002603	protein homolog model	Resistomes & Variants	4	84.41 - 98.48	NO	YES	Acinetobacter baumannii; Enterobacter aerogenes; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica	11.00	1.00	12.00	41.89	331.75	0.88	0	0	0	0	N/A	N/A		792; 792; 792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
adeI	3000780	protein homolog model	Resistomes & Variants	7	97.36 - 100.0	NO	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	7.00	7.00	14.00	8.87	111.00	3.29	0	0	0	0	N/A	N/A		1251; 1251; 1251; 1251; 1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
ADC-5	3003851	protein homolog model	Resistomes & Variants	1	95.04	NO	NO	Acinetobacter baumannii	2.00	2.00	4.00	5.73	66.00	11.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	19	97.06 - 100.0	NO	YES	Acinetobacter baumannii; Shigella sonnei; Escherichia coli; Acinetobacter nosocomialis; Enterobacter cloacae; Klebsiella pneumoniae; Pseudomonas aeruginosa	31.00	11.00	42.00	20.20	169.68	1.26	0	0	0	0	N/A	N/A		840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
abeS	3000768	protein homolog model	Resistomes & Variants	1	97.25	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	14.85	49.00	0.00	0	0	0	0	N/A	N/A		330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminocoumarin antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	17	98.88 - 100.0	NO	NO	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Pseudomonas putida; Shigella sonnei; Salmonella enterica	30.00	1.00	31.00	25.32	203.53	0.97	0	0	0	0	N/A	N/A	APH(6)-Id (5)	804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
GES-5	3002334	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Acinetobacter baumannii; Enterobacter cloacae; Klebsiella pneumoniae; Morganella morganii; Pseudomonas aeruginosa	3.00	1.00	4.00	22.45	194.00	0.75	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
adeC	3003811	protein homolog model	Resistomes & Variants	1	95.48	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	9.59	134.00	1.00	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
vgaC	3002831	protein homolog model	Resistomes & Variants	3	94.59 - 100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Shigella sonnei; Pseudomonas aeruginosa; Serratia marcescens	5.00	3.00	8.00	47.91	110.67	4.00	0	0	0	0	N/A	N/A		231; 231; 231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	27	98.92 - 99.64	YES	YES	Acinetobacter baumannii; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Proteus mirabilis; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	49.00	2.00	51.00	25.65	214.70	1.88	0	0	0	0	N/A	N/A	APH(3'')-Ib (5)	837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
