ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vanRO	3002930	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus equi	6.00	4.00	10.00	45.30	318.00	14.40	0	0	0	0	N/A	N/A		702	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
GES-24	3002353	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Acinetobacter baumannii; Enterobacter cloacae; Klebsiella pneumoniae; Pseudomonas aeruginosa	5.00	1.00	6.00	17.25	149.00	0.50	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanO	3002913	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus equi	1.00	1.00	2.00	3.84	40.00	11.00	0	0	0	0	N/A	N/A		1041	glycopeptide resistance gene cluster; van ligase	glycopeptide antibiotic	antibiotic target alteration
aadA16	3002616	protein homolog model	CARD; Resistomes & Variants	6	88.97 - 100.0	no data	YES	Escherichia coli; Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Klebsiella oxytoca; Klebsiella pneumoniae; Raoultella planticola; Serratia marcescens; Pseudomonas aeruginosa	105.00	76.00	181.00	31.74	268.50	0.79	0	0	0	0	N/A	N/A	aadA6 (2); OXA-368 (1); qacH (1)	846; 846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Enterobacter cloacae; Providencia rettgeri; Serratia marcescens	120.00	102.00	222.00	91.31	772.50	0.08	0	0	0	0	N/A	N/A		846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-334	3001522	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	13.00	1.00	14.00	62.67	517.00	9.43	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mexY	3003033	protein homolog model	CARD; Resistomes & Variants	2	93.51 - 100.0	no data	no data	Pseudomonas aeruginosa	31.00	18.00	49.00	19.32	607.00	0.07	0	0	0	0	N/A	N/A	acrF (1)	3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	2.00	6.00	65.60	431.00	0.67	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-59	3002069	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	3.28	39.00	11.00	0	0	0	0	N/A	N/A		1188	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrB	3000074	protein homolog model	CARD; Resistomes & Variants	37	93.55 - 100.0	YES	no data	Escherichia coli; Citrobacter amalonaticus; Vibrio parahaemolyticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Enterobacter aerogenes; Klebsiella oxytoca; Raoultella planticola; Shigella sonnei; Salmonella enterica	49.00	23.00	72.00	6.75	103.95	2.43	0	0	0	0	N/A	N/A	emrA (6)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-20	3001415	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Acinetobacter baumannii	8.00	2.00	10.00	52.87	423.50	0.67	0	0	0	0	N/A	N/A		801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD	1	100.0	no data	no data	Capnocytophaga ochracea	1.00	1.00	2.00	6.73	65.00	0.50	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
TEM-154	3001020	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mefA	3000615	protein homolog model	CARD; Resistomes & Variants	11	95.8 - 100.0	no data	no data	Exiguobacterium sp.; Clostridium perfringens; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pyogenes; Streptococcus pneumoniae	97.00	18.00	115.00	34.78	423.55	4.71	0	0	0	0	N/A	N/A	ErmG (1); mel (2)	1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-309	3001504	protein homolog model	CARD; Resistomes & Variants	2	96.72 - 100.0	no data	no data	Acinetobacter johnsonii; Acinetobacter nosocomialis	32.00	3.00	35.00	94.66	781.00	8.46	0	0	0	0	N/A	N/A	OXA-212 (1)	825; 825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	14.00	14.00	28.00	5.65	93.00	11.00	0	0	0	0	N/A	N/A		1647	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
aadA6	3002606	protein homolog model	CARD; Resistomes & Variants	6	99.64 - 100.0	YES	no data	Pseudomonas aeruginosa; Enterobacter cloacae; Serratia marcescens; Escherichia coli	229.00	180.00	409.00	46.02	389.33	0.07	0	0	0	0	N/A	N/A	qacH (4); aadA16 (2)	846; 846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tetO	3000190	protein homolog model	CARD; Resistomes & Variants	38	93.43 - 100.0	YES	YES	Campylobacter jejuni; Campylobacter coli; Clostridium difficile; Enterococcus faecalis; Streptococcus agalactiae; Streptococcus pneumoniae; Streptococcus pyogenes; Enterococcus faecium; Staphylococcus aureus	112.00	10.00	122.00	16.11	309.32	2.03	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetT	3000193	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	7.00	1.00	8.00	19.38	379.00	29.75	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	14.00	9.00	23.00	31.63	310.00	9.91	0	0	0	0	N/A	N/A	sul1 (1); dfrA5 (1); dfrA17 (1)	980	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-Ii-AAC(6')-IId fusion protein	3002598	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	4.00	0.00	4.00	30.68	427.00	1.00	0	0	0	0	N/A	N/A		1392	AAC(6'); ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
TriA	3003679	protein homolog model	CARD; Resistomes & Variants	10	99.22 - 100.0	YES	no data	Pseudomonas aeruginosa	11.00	11.00	22.00	5.63	64.90	0.12	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1152; 1152; 1152; 1152; 1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Epilithonimonas sp.	4.00	0.00	4.00	34.59	302.00	24.00	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.48 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	65.00	14.00	79.00	95.07	841.33	3.05	0	0	0	0	N/A	N/A	mefC (3)	885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
vanI	3003723	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	1.00	1.00	2.00	3.25	34.00	11.00	0	0	0	0	N/A	N/A		1047	glycopeptide resistance gene cluster; van ligase	glycopeptide antibiotic	antibiotic target alteration
mefC	3003745	protein homolog model	CARD; Resistomes & Variants	3	95.33 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	117.00	21.00	138.00	87.47	1070.67	3.26	0	0	0	0	N/A	N/A	mphG (3); tetX (1)	1224; 1224; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	5.00	5.00	10.00	14.01	137.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	72.00	12.00	84.00	67.96	2259.00	25.93	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	43.00	33.00	76.00	31.91	674.00	12.79	0	0	0	0	N/A	N/A		2112	aminocoumarin resistant parY; aminocoumarin self resistant parY	aminocoumarin antibiotic	antibiotic target alteration
qacH	3003836	protein homolog model	CARD; Resistomes & Variants	12	92.73 - 100.0	no data	YES	Vibrio cholerae; Enterobacter cloacae; Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Serratia marcescens; Klebsiella oxytoca	92.00	47.00	139.00	73.72	245.50	1.31	0	0	0	0	N/A	N/A	aadA6 (4); aadA16 (1)	333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	46.00	15.00	61.00	68.39	1861.00	24.30	0	0	0	0	N/A	N/A	aadA16 (1)	2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
oqxB	3003923	protein homolog model	CARD; Resistomes & Variants	20	100.0	YES	YES	Escherichia coli; Citrobacter freundii; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei	45.00	10.00	55.00	7.22	227.60	0.42	0	0	0	0	N/A	N/A	oqxA (2); OprM (1)	3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153; 3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
efrA	3003948	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	1.00	2.00	3.91	57.00	11.00	0	0	0	0	N/A	N/A		1457	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic	antibiotic efflux
efrB	3003949	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	1.00	2.00	5.25	57.00	11.00	0	0	0	0	N/A	N/A		1086	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic	antibiotic efflux
lrfA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	2.00	2.00	4.00	2.77	42.00	11.00	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
TaeA	3003986	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	4.00	4.00	8.00	1.95	38.00	11.00	0	0	0	0	N/A	N/A		1947	ATP-binding cassette (ABC) antibiotic efflux pump	pleuromutilin antibiotic	antibiotic efflux
tetA(46)	3004032	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	2.00	2.00	4.00	3.07	53.00	11.00	0	0	0	0	N/A	N/A		1725	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetB(46)	3004033	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	1.00	1.00	2.00	4.55	79.00	11.00	0	0	0	0	N/A	N/A		1737	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	22.47	269.00	32.50	0	0	0	0	N/A	N/A	acrB (2)	1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
PmpM	3004077	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	6.00	14.00	32.85	471.00	13.57	0	0	0	0	N/A	N/A		1434	multidrug and toxic compound extrusion (MATE) transporter		antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	29.12	283.00	27.67	0	0	0	0	N/A	N/A		972	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	30	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	137.00	72.00	209.00	7.23	226.87	2.16	0	0	0	0	N/A	N/A	MexB (2); adeF (7)	3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	132.00	110.00	242.00	42.65	1488.00	11.40	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	13.00	3.00	16.00	81.17	694.00	32.38	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	18	67.24 - 100.0	YES	no data	uncultured bacterium; Campylobacter coli; Campylobacter jejuni; Clostridium difficile; Enterococcus faecalis; Enterococcus faecium; Escherichia coli; Salmonella enterica; Staphylococcus aureus; Streptococcus agalactiae; Klebsiella pneumoniae; Streptococcus anginosus; Staphylococcus intermedius; Streptococcus constellatus; Streptococcus pneumoniae	124.00	21.00	145.00	23.12	443.83	3.21	0	0	0	0	N/A	N/A	tetW (1); tet32 (1)	1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium tumefaciens	4.00	0.00	4.00	31.11	196.00	2.00	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	4.00	2.00	6.00	67.80	480.00	10.00	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD; Resistomes & Variants	2	98.22 - 100.0	no data	no data	Acinetobacter guillouiae; Acinetobacter nosocomialis	15.00	3.00	18.00	38.48	325.50	8.34	0	0	0	0	N/A	N/A		846; 846	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	343.00	175.00	518.00	95.28	3333.00	17.13	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	13	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	456.00	60.00	516.00	94.26	834.23	0.84	0	0	0	0	N/A	N/A	msrE (38)	885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD	1	100.0	no data	no data	Moraxella osloensis	14.00	0.00	14.00	56.59	949.00	44.00	0	0	0	0	N/A	N/A		1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
vanRA	3002919	protein homolog model	Resistomes & Variants	1	89.61	NO	NO	Bacillus anthracis	1.00	1.00	2.00	8.91	62.00	0.00	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
sul1	3000410	protein homolog model	Resistomes & Variants	14	99.28 - 100.0	YES	YES	Achromobacter xylosoxidans; Acinetobacter baumannii; Acinetobacter nosocomialis; Burkholderia cenocepacia; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Stenotrophomonas maltophilia; Vibrio cholerae; Vibrio parahaemolyticus; Vibrio vulnificus; Yersinia enterocolitica; Yersinia pestis	27.00	4.00	31.00	25.51	214.29	1.32	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
adeF	3000777	protein homolog model	Resistomes & Variants	140	41.73 - 99.91	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter baumannii; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas stutzeri; Escherichia coli	782.00	281.00	1063.00	9.56	304.18	4.71	0	0	0	0	N/A	N/A	smeD (1); AxyY (7); acrB (4); MexD (2); adeJ (8); adeK (1); acrD (2); adeI (1); MexB (1); acrF (2); OprN (1); smeB (1)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	3	100.0	YES	NO	Burkholderia pseudomallei	4.00	2.00	6.00	3.03	95.00	0.00	0	0	0	0	N/A	N/A		3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ADC-56	3003878	protein homolog model	Resistomes & Variants	1	99.74	YES	NO	Acinetobacter baumannii	1.00	1.00	2.00	3.39	39.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
adeJ	3000781	protein homolog model	Resistomes & Variants	105	97.35 - 99.91	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	482.00	123.00	605.00	9.91	314.96	0.85	0	0	0	0	N/A	N/A	adeF (8); adeK (7)	3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
adeK	3000782	protein homolog model	Resistomes & Variants	60	96.07 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella pneumoniae	133.00	75.00	208.00	12.17	177.02	0.96	0	0	0	0	N/A	N/A	adeJ (7); adeF (1)	1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeM	3000753	protein homolog model	Resistomes & Variants	15	96.65 - 99.78	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	24.00	20.00	44.00	8.49	114.40	0.93	0	0	0	0	N/A	N/A		1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347; 1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; acridine dye; triclosan	antibiotic efflux
adeN	3000559	protein homolog model	Resistomes & Variants	2	98.62	YES	NO	Acinetobacter baumannii	2.00	2.00	4.00	10.25	67.00	0.00	0	0	0	0	N/A	N/A		654; 654	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
TEM-1	3000873	protein homolog model	Resistomes & Variants	4	99.65 - 100.0	YES	YES	Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Haemophilus influenzae; Haemophilus parainfluenzae; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Neisseria gonorrhoeae; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	5.00	3.00	8.00	19.19	165.25	0.62	0	0	0	0	N/A	N/A		861; 861; 861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
adeI	3000780	protein homolog model	Resistomes & Variants	26	97.36 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella pneumoniae	75.00	52.00	127.00	14.34	179.42	1.40	0	0	0	0	N/A	N/A	adeF (1)	1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
ADC-61	3003879	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	1.00	1.00	2.00	3.39	39.00	0.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
