ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
adeK	3000782	protein homolog model	Resistomes & Variants	4	96.69 - 100.0	NO	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	4.00	2.00	6.00	7.16	104.25	0.75	0	0	0	0	N/A	N/A	adeJ (2)	1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeM	3000753	protein homolog model	Resistomes & Variants	1	97.54	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	6.90	93.00	4.50	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; acridine dye; triclosan	antibiotic efflux
OXA-211	3001710	protein homolog model	Resistomes & Variants	1	96.35	NO	NO	Acinetobacter nosocomialis	3.00	3.00	6.00	22.79	188.00	2.50	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CARB-16	3002255	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter nosocomialis	1.00	1.00	2.00	11.26	101.00	0.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
acrB	3000216	protein homolog model	Resistomes & Variants	21	94.38 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Enterobacter cloacae; Shigella flexneri; Escherichia coli; Salmonella enterica	41.00	7.00	48.00	5.88	185.24	4.50	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	10	93.95 - 99.8	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Klebsiella pneumoniae; Escherichia coli	20.00	5.00	25.00	10.16	156.40	1.23	0	0	0	0	N/A	N/A	farB (1)	1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	5	89.67 - 100.0	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Klebsiella pneumoniae; Escherichia coli	11.00	1.00	12.00	17.57	209.80	2.70	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
baeS	3000829	protein homolog model	Resistomes & Variants	5	91.43 - 99.57	NO	NO	Citrobacter amalonaticus; Vibrio parahaemolyticus; Escherichia coli	9.00	5.00	14.00	10.75	151.00	2.60	0	0	0	0	N/A	N/A		1404; 1404; 1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	12	92.88 - 99.81	YES	NO	Citrobacter amalonaticus; Citrobacter freundii; Citrobacter koseri; Citrobacter youngae; Escherichia coli; Salmonella enterica	21.00	5.00	26.00	6.40	200.00	1.04	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
tetO	3000190	protein homolog model	Resistomes & Variants	8	97.18 - 99.84	YES	NO	Campylobacter coli; Campylobacter jejuni; Enterococcus faecium; Streptococcus agalactiae; Streptococcus pneumoniae; Staphylococcus aureus	16.00	0.00	16.00	14.17	272.12	2.25	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
SAT-4	3002897	protein homolog model	Resistomes & Variants	1	99.44	NO	YES	Campylobacter coli; Campylobacter jejuni	1.00	1.00	2.00	10.50	57.00	0.00	0	0	0	0	N/A	N/A		543	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
vanRG	3002926	protein homolog model	Resistomes & Variants	1	86.38	NO	NO	Clostridium difficile	4.00	2.00	6.00	40.68	288.00	8.00	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
tet(W/N/W)	3004442	protein homolog model	Resistomes & Variants	5	68.97 - 94.36	YES	NO	Clostridium difficile; Enterococcus faecalis; Staphylococcus intermedius; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae; Streptococcus pyogenes; Klebsiella pneumoniae; Streptococcus constellatus	20.00	0.00	20.00	19.91	382.20	8.80	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
aadA16	3002616	protein homolog model	Resistomes & Variants	4	88.97 - 98.93	NO	YES	Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Raoultella planticola; Serratia marcescens; Pseudomonas aeruginosa	7.00	5.00	12.00	5.14	43.50	0.25	0	0	0	0	N/A	N/A		846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	17	95.08 - 99.9	NO	NO	Citrobacter freundii; Shigella flexneri; Escherichia coli	29.00	8.00	37.00	5.17	161.12	4.65	0	0	0	0	N/A	N/A	MexB (1)	3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	2	90.62 - 91.07	NO	NO	Citrobacter freundii	3.00	1.00	4.00	21.24	144.00	0.50	0	0	0	0	N/A	N/A		678; 678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	2	92.89 - 97.07	YES	NO	Citrobacter freundii; Klebsiella oxytoca	3.00	1.00	4.00	15.42	111.50	11.00	0	0	0	0	N/A	N/A		723; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
OXA-74	3001798	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter freundii; Pseudomonas aeruginosa	2.00	0.00	2.00	35.21	282.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
emrR	3000516	protein homolog model	Resistomes & Variants	3	94.29 - 99.43	YES	NO	Citrobacter freundii; Escherichia coli	5.00	1.00	6.00	38.17	202.67	0.83	0	0	0	0	N/A	N/A		531; 531; 531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	11	95.19 - 100.0	YES	NO	Citrobacter freundii; Enterobacter cloacae; Enterobacter kobei; Escherichia coli; Salmonella enterica	29.00	3.00	32.00	15.10	207.55	5.06	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	2	94.07 - 95.62	NO	NO	Citrobacter freundii; Klebsiella pneumoniae	5.00	1.00	6.00	50.61	209.50	3.25	0	0	0	0	N/A	N/A		414; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
QnrB10	3002724	protein homolog model	Resistomes & Variants	2	99.12 - 99.56	NO	NO	Citrobacter freundii; Escherichia coli	4.00	0.00	4.00	40.68	277.00	1.00	0	0	0	0	N/A	N/A		681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-1	3000873	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Serratia marcescens; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	2.00	0.00	2.00	27.29	235.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CRP	3000518	protein homolog model	Resistomes & Variants	4	99.05	YES	NO	Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae; Klebsiella oxytoca	7.00	3.00	10.00	23.46	148.50	2.75	0	0	0	0	N/A	N/A		633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	19	92.27 - 100.0	YES	NO	Citrobacter freundii; Enterobacter aerogenes; Enterobacter cloacae; Klebsiella pneumoniae; Klebsiella oxytoca; Raoultella planticola; Escherichia coli; Salmonella enterica	27.00	15.00	42.00	6.97	121.89	2.17	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	4	87.71 - 88.78	NO	NO	Citrobacter koseri; Enterobacter cloacae; Salmonella enterica	9.00	3.00	12.00	13.42	165.50	4.75	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux
cmeB	3000784	protein homolog model	Resistomes & Variants	1	98.46	NO	NO	Campylobacter jejuni	1.00	1.00	2.00	1.41	44.00	0.00	0	0	0	0	N/A	N/A		3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidic acid	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	6	76.84 - 99.75	YES	YES	Chlamydia trachomatis; Enterobacter aerogenes; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	14.00	6.00	20.00	22.38	266.50	1.50	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191; 1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	2	98.13 - 99.25	YES	YES	Enterobacter aerogenes; Pseudomonas putida	3.00	1.00	4.00	19.03	153.00	0.75	0	0	0	0	N/A	N/A		804; 804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
vgaC	3002831	protein homolog model	Resistomes & Variants	2	93.24 - 98.68	NO	YES	Enterobacter aerogenes; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	2.00	2.00	4.00	30.52	70.50	4.25	0	0	0	0	N/A	N/A		231; 231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
marA	3000263	protein homolog model	Resistomes & Variants	2	91.2	NO	NO	Enterobacter aerogenes	2.00	2.00	4.00	26.04	100.00	1.00	0	0	0	0	N/A	N/A		384; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic
bacA	3002986	protein homolog model	Resistomes & Variants	4	95.24	YES	NO	Enterobacter cloacae	8.00	2.00	10.00	23.36	192.00	4.56	0	0	0	0	N/A	N/A		822; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
OXA-129	3001811	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Enterobacter cloacae; Pseudomonas aeruginosa	1.00	0.00	1.00	17.54	141.00	1.00	0	0	0	0	N/A	N/A	OXA-34 (1)	804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA6	3002606	protein homolog model	Resistomes & Variants	5	99.64 - 100.0	YES	NO	Enterobacter cloacae; Pseudomonas aeruginosa; Serratia marcescens; Escherichia coli	18.00	14.00	32.00	14.02	118.60	0.10	0	0	0	0	N/A	N/A		846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ErmA	3000347	protein homolog model	Resistomes & Variants	1	85.54	NO	NO	Enterococcus faecalis; Enterococcus faecium	6.00	4.00	10.00	37.57	275.00	8.10	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
ErmB	3000375	protein homolog model	Resistomes & Variants	3	98.78 - 98.79	NO	NO	Enterococcus faecalis; Enterococcus faecium; Staphylococcus pseudintermedius	11.00	7.00	18.00	34.58	258.33	4.39	0	0	0	0	N/A	N/A		747; 747; 747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
lsaE	3003206	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Enterococcus faecalis; Staphylococcus aureus	4.00	0.00	4.00	16.84	250.00	1.00	0	0	0	0	N/A	N/A		1485; 1485	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic; pleuromutilin antibiotic	antibiotic target protection
tetM	3000186	protein homolog model	Resistomes & Variants	1	97.34	NO	NO	Enterococcus faecium	2.00	0.00	2.00	10.89	209.00	1.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
EreB	3000363	protein homolog model	Resistomes & Variants	1	99.05	NO	NO	Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Morganella morganii	2.00	0.00	2.00	14.13	178.00	2.00	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
CMY-2	3002013	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Salmonella enterica; Shigella sonnei; Vibrio cholerae	1.00	1.00	2.00	11.78	135.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	2	99.67 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Shigella sonnei	4.00	0.00	4.00	26.61	243.50	1.00	0	0	0	0	N/A	N/A		915; 915	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
AAC(6')-Ib'	3003676	protein homolog model	Resistomes & Variants	1	99.46	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	45.05	250.00	1.00	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	6	95.45 - 99.2	NO	NO	Klebsiella pneumoniae	7.00	3.00	10.00	8.18	92.00	0.58	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
FosA5	3003209	protein homolog model	Resistomes & Variants	1	97.12	NO	NO	Klebsiella pneumoniae	1.00	1.00	2.00	29.05	122.00	5.50	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	fosfomycin	antibiotic inactivation
OXA-663	3004489	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
lnuF	3002839	protein homolog model	Resistomes & Variants	1	92.67	NO	NO	Salmonella enterica	1.00	1.00	2.00	14.48	119.00	0.50	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
farA	3003961	protein homolog model	Resistomes & Variants	5	97.92 - 99.48	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	7.00	3.00	10.00	6.43	74.20	0.60	0	0	0	0	N/A	N/A		1155; 1155; 1155; 1155; 1155	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
mtrR	3000817	protein homolog model	Resistomes & Variants	5	98.57 - 99.52	YES	NO	Neisseria gonorrhoeae	7.00	7.00	14.00	10.84	68.60	0.00	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam; antibacterial free fatty acids	antibiotic efflux
mtrE	3000812	protein homolog model	Resistomes & Variants	3	95.07 - 95.72	YES	NO	Neisseria gonorrhoeae	3.00	3.00	6.00	4.23	59.33	0.00	0	0	0	0	N/A	N/A		1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrC	3000810	protein homolog model	Resistomes & Variants	1	95.87	YES	NO	Neisseria gonorrhoeae	1.00	1.00	2.00	4.04	50.00	0.00	0	0	0	0	N/A	N/A		1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mtrD	3000811	protein homolog model	Resistomes & Variants	21	95.22 - 99.81	YES	NO	Neisseria gonorrhoeae; Neisseria meningitidis	34.00	20.00	54.00	3.96	126.86	2.46	0	0	0	0	N/A	N/A		3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204; 3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
ErmC	3000250	protein homolog model	Resistomes & Variants	1	94.67	NO	NO	Neisseria gonorrhoeae; Staphylococcus aureus; Staphylococcus epidermidis	2.00	0.00	2.00	33.74	248.00	11.00	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
macA	3000533	protein homolog model	Resistomes & Variants	4	96.68 - 98.72	NO	NO	Neisseria gonorrhoeae; Neisseria meningitidis	4.00	4.00	8.00	5.89	69.50	2.75	0	0	0	0	N/A	N/A		1179; 1179; 1179; 1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	12	97.83 - 100.0	NO	NO	Neisseria gonorrhoeae; Neisseria meningitidis	16.00	16.00	32.00	4.33	83.83	2.83	0	0	0	0	N/A	N/A		1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935; 1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
farB	3003962	protein homolog model	Resistomes & Variants	3	98.23 - 99.21	NO	NO	Neisseria meningitidis	3.00	2.00	5.00	5.89	90.00	0.33	0	0	0	0	N/A	N/A	emrB (1)	1527; 1527; 1527	major facilitator superfamily (MFS) antibiotic efflux pump	antibacterial free fatty acids	antibiotic efflux
floR	3002705	protein homolog model	Resistomes & Variants	1	97.03	YES	NO	Proteus mirabilis	4.00	0.00	4.00	20.41	248.00	2.00	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
aadA2	3002602	protein homolog model	Resistomes & Variants	1	99.61	YES	NO	Proteus mirabilis	2.00	0.00	2.00	20.90	163.00	24.00	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Providencia stuartii	1.00	1.00	2.00	15.32	125.00	0.50	0	0	0	0	N/A	N/A		816	sulfonamide resistant sul	sulfonamide antibiotic; sulfone antibiotic	antibiotic target replacement
mupA	3000521	protein homolog model	Resistomes & Variants	2	98.44 - 99.51	NO	NO	Staphylococcus epidermidis; Staphylococcus aureus	2.00	2.00	4.00	1.48	45.50	0.00	0	0	0	0	N/A	N/A		3075; 3075	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
APH(3')-IIIa	3002647	protein homolog model	Resistomes & Variants	10	99.24 - 100.0	NO	NO	Staphylococcus epidermidis; Staphylococcus aureus; Salmonella enterica	19.00	3.00	22.00	26.83	213.30	0.75	0	0	0	0	N/A	N/A		795; 795; 795; 795; 795; 795; 795; 795; 795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
tolC	3000237	protein homolog model	Resistomes & Variants	6	100.0	NO	NO	Shigella flexneri; Escherichia coli	10.00	2.00	12.00	11.98	178.33	2.50	0	0	0	0	N/A	N/A		1488; 1488; 1488; 1488; 1488; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	2	99.08 - 99.42	YES	NO	Shigella flexneri; Escherichia coli	4.00	0.00	4.00	7.14	256.50	1.00	0	0	0	0	N/A	N/A		3594; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
smeE	3003056	protein homolog model	Resistomes & Variants	10	95.47 - 99.33	NO	NO	Stenotrophomonas maltophilia	16.00	7.00	23.00	3.54	110.60	1.80	0	0	0	0	N/A	N/A	adeF (1)	3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeB	3003052	protein homolog model	Resistomes & Variants	5	96.95 - 98.67	NO	NO	Stenotrophomonas maltophilia	6.00	4.00	10.00	3.24	102.00	0.60	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
smeD	3003055	protein homolog model	Resistomes & Variants	2	97.46 - 98.73	NO	NO	Stenotrophomonas maltophilia	6.00	2.00	8.00	9.54	113.00	6.33	0	0	0	0	N/A	N/A		1185; 1185	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
smeC	3003053	protein homolog model	Resistomes & Variants	1	96.6	NO	NO	Stenotrophomonas maltophilia	1.00	1.00	2.00	4.24	60.00	0.00	0	0	0	0	N/A	N/A		1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
acrS	3000656	protein homolog model	Resistomes & Variants	5	97.27 - 100.0	NO	NO	Shigella sonnei; Escherichia coli	6.00	4.00	10.00	20.97	139.00	0.60	0	0	0	0	N/A	N/A		663; 663; 663; 663; 663	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux
catI	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Shigella sonnei	2.00	0.00	2.00	20.30	134.00	1.00	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
mdtN	3003548	protein homolog model	Resistomes & Variants	2	99.42 - 100.0	YES	NO	Escherichia coli	3.00	1.00	4.00	16.43	169.50	6.00	0	0	0	0	N/A	N/A		1032; 1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
yojI	3003952	protein homolog model	Resistomes & Variants	1	99.45	YES	NO	Escherichia coli	2.00	0.00	2.00	9.18	151.00	0.00	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
Escherichia coli ampC	3004290	protein homolog model	Resistomes & Variants	4	96.82 - 97.08	YES	NO	Escherichia coli	7.00	1.00	8.00	21.41	242.75	0.75	0	0	0	0	N/A	N/A		1134; 1134; 1134; 1134	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtC	3000794	protein homolog model	Resistomes & Variants	8	98.24 - 99.9	NO	NO	Escherichia coli	13.00	5.00	18.00	4.76	146.62	1.56	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	98.54	NO	NO	Escherichia coli	1.00	1.00	2.00	3.41	42.00	0.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
pmrF	3003578	protein homolog model	Resistomes & Variants	2	99.07 - 99.69	NO	NO	Escherichia coli	2.00	2.00	4.00	9.65	93.50	6.00	0	0	0	0	N/A	N/A		969; 969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtG	3001329	protein homolog model	Resistomes & Variants	4	97.3 - 100.0	NO	NO	Escherichia coli	8.00	2.00	10.00	18.54	227.50	0.50	0	0	0	0	N/A	N/A		1227; 1227; 1227; 1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
mdtA	3000792	protein homolog model	Resistomes & Variants	1	99.04	NO	NO	Escherichia coli	2.00	0.00	2.00	21.39	267.00	1.00	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
