ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
AAC(6')-IIc	3002596	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.90	110.00	44.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	582	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrB21	3002736	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	23.41	151.00	0.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mdtC	3000794	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	24.00	2.00	26.00	57.60	1773.00	38.77	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
oqxB	3003923	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	1.00	8.00	18.01	568.00	27.75	0	0	0	0	N/A	N/A		3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; diaminopyrimidine antibiotic; glycylcycline; fluoroquinolone antibiotic; nitrofuran antibiotic	antibiotic efflux
mexI	3000808	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	1.39	43.00	11.00	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; fluoroquinolone antibiotic; acridine dye	antibiotic efflux
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	3.00	3.00	6.00	6.81	210.00	12.00	0	0	0	0	N/A	N/A		3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; fluoroquinolone antibiotic	antibiotic efflux
dfrA20	3003016	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	2.00	2.00	4.00	18.43	94.00	19.50	0	0	0	0	N/A	N/A		510	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
msrE	3003109	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	145.00	14.00	159.00	100.00	1476.00	39.69	0	0	0	0	N/A	N/A	mphE (1)	1476	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	18.72	123.00	0.50	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
Escherichia coli emrE	3004039	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	25.53	85.00	11.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	17.00	13.00	30.00	19.52	681.00	11.37	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
OXA-10	3001405	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	29.34	235.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA3	3002603	protein homolog model	CARD	1	100.0	no data	no data	Plasmid NR79	2.00	0.00	2.00	31.44	249.00	1.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AIM-1	3000853	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	24.01	219.00	44.00	0	0	0	0	N/A	N/A		912	AIM beta-lactamase	cephalosporin; penam; cephamycin	antibiotic inactivation
bacA	3002986	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	1.00	8.00	50.97	419.00	38.50	0	0	0	0	N/A	N/A		822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	9.00	4.00	13.00	24.80	243.00	23.23	0	0	0	0	N/A	N/A	AAC(6')-IIc (1); aadA6 (1); EreA2 (1)	980	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CfxA4	3003005	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	6.00	0.00	6.00	60.46	584.00	7.67	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	11.00	24.00	50.12	424.00	9.29	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-205	3001483	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	35.21	282.00	11.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA6	3002606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	48.00	45.00	93.00	26.12	221.00	4.53	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	7.00	7.00	14.00	14.47	280.00	11.00	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
QnrS8	3002797	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	45.05	296.00	1.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-105	3000968	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	16.61	143.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penam; cephalosporin; penem; monobactam	antibiotic inactivation
vgaC	3002831	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	43.29	100.00	12.00	0	0	0	0	N/A	N/A		231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
lnuB	3002836	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus lutetiensis	3.00	3.00	6.00	19.03	153.00	18.33	0	0	0	0	N/A	N/A		804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
TEM-70	3000936	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penam; cephalosporin; penem; monobactam	antibiotic inactivation
lsaE	3003206	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	10.00	0.00	10.00	57.58	855.00	44.00	0	0	0	0	N/A	N/A		1485	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic; pleuromutilin antibiotic	antibiotic target protection
OXA-7	3001402	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	29.71	238.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
yojI	3003952	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	2.00	10.00	44.65	734.00	26.40	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
mexN	3003705	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	3.00	8.00	6.59	205.00	13.75	0	0	0	0	N/A	N/A		3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	66.22	449.00	44.00	0	0	0	0	N/A	N/A		678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
aadA5	3002605	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	46.51	367.00	26.67	0	0	0	0	N/A	N/A		789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
FOX-10	3002162	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	9.92	114.00	0.50	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
mdtP	3003550	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	20.45	300.00	44.00	0	0	0	0	N/A	N/A		1467	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
mdtA	3000792	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	18.83	235.00	42.00	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	10.00	2.00	12.00	29.22	795.00	25.17	0	0	0	0	N/A	N/A		2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
ACT-9	3001826	protein homolog model	CARD	1	100.0	no data	no data	Pantoea agglomerans	3.00	3.00	6.00	9.62	110.00	0.50	0	0	0	0	N/A	N/A		1143	ACT beta-lactamase	carbapenem; cephamycin; cephalosporin; penam	antibiotic inactivation
QnrD1	3002788	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	8.53	55.00	0.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mdtM	3001214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	19.95	246.00	43.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic; lincosamide antibiotic; nucleoside antibiotic; fluoroquinolone antibiotic; acridine dye	antibiotic efflux
mphE	3003741	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	79.00	16.00	95.00	100.00	885.00	35.13	0	0	0	0	N/A	N/A	msrE (1)	885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
EreA	3000361	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	1.00	11.00	63.64	777.00	14.45	0	0	0	0	N/A	N/A	aadA13 (1)	1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
OXA-101	3001439	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	23.10	185.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
acrS	3000656	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	42.53	282.00	33.00	0	0	0	0	N/A	N/A		663	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; penam; triclosan; cephalosporin; glycylcycline; rifamycin antibiotic; fluoroquinolone antibiotic; cephamycin	antibiotic efflux
OXA-420	3003116	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	9.37	79.00	5.50	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-212	3001711	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	9.00	5.00	14.00	70.67	583.00	4.29	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tetX	3000205	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	4.00	0.00	4.00	19.45	227.00	44.00	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	tetracycline antibiotic; glycylcycline	antibiotic inactivation
TriC	3003681	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	3.00	6.00	13.58	414.00	12.33	0	0	0	0	N/A	N/A		3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
APH(3')-Ia	3002641	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	5.00	1.00	6.00	40.56	331.00	31.33	0	0	0	0	N/A	N/A		816	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
tet(40)	3000567	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus suis	4.00	0.00	4.00	15.40	188.00	36.00	0	0	0	0	N/A	N/A		1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-36	3001430	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	15.99	118.00	0.00	0	0	0	0	N/A	N/A		738	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
MuxB	3004074	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	7.00	20.00	20.02	627.00	6.90	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; macrolide antibiotic; monobactam; aminocoumarin antibiotic	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	2.00	4.00	14.90	101.00	11.00	0	0	0	0	N/A	N/A		678	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; tetracycline antibiotic; carbapenem; peptide antibiotic; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; penam; cephamycin; aminocoumarin antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem; monobactam	antibiotic efflux
aadA24	3002621	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	38.72	302.00	1.00	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-211	3001710	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	11.00	3.00	14.00	51.64	426.00	19.57	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-256	3001502	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	35.96	288.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tetT	3000193	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	2.00	0.00	2.00	12.32	241.00	28.00	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
srmB	3002828	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	3.00	3.00	6.00	2.18	36.00	7.67	0	0	0	0	N/A	N/A		1653	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
tet(W/N/W)	3004442	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	21.00	4.00	25.00	56.67	1088.00	4.00	0	0	0	0	N/A	N/A	tetW (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
acrB	3000216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	23.00	2.00	25.00	42.41	1336.00	25.04	0	0	0	0	N/A	N/A	Escherichia_coli_acrA (1)	3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; penam; triclosan; cephalosporin; glycylcycline; rifamycin antibiotic; fluoroquinolone antibiotic	antibiotic efflux
OXA-363	3001550	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	2.00	0.00	2.00	30.93	257.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli ampC	3004290	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	52.56	596.00	43.33	0	0	0	0	N/A	N/A		1134	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	2.00	2.00	4.00	5.84	82.00	11.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	penam; macrolide antibiotic	antibiotic efflux
tetW	3000194	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium longum	108.00	11.00	119.00	98.80	1897.00	16.74	0	0	0	0	N/A	N/A	tet(W/N/W) (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
amrA	3002982	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	1.00	1.00	2.00	2.42	29.00	11.00	0	0	0	0	N/A	N/A		1200	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	3.00	3.00	6.00	4.31	60.00	4.33	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; cephalosporin	antibiotic efflux
OprN	3000805	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	31.64	449.00	22.00	0	0	0	0	N/A	N/A		1419	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; diaminopyrimidine antibiotic; fluoroquinolone antibiotic	antibiotic efflux
FOX-5	3002159	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	9.92	114.00	0.50	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
tet(A)	3000165	protein homolog model	CARD	1	100.0	no data	no data	Proteobacteria	1.00	1.00	2.00	4.56	55.00	0.50	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; glycylcycline	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	45.00	5.00	50.00	70.16	2332.00	26.12	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	16.00	0.00	16.00	31.24	641.00	44.00	0	0	0	0	N/A	N/A		2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	2.00	2.00	4.00	4.78	41.00	11.00	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
smeE	3003056	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	2.00	4.00	1.60	50.00	11.00	0	0	0	0	N/A	N/A		3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; fluoroquinolone antibiotic; macrolide antibiotic	antibiotic efflux
ANT(3'')-Ii-AAC(6')-IId fusion protein	3002598	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	2.00	0.00	2.00	20.62	287.00	1.00	0	0	0	0	N/A	N/A		1392	AAC(6'); ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
lnuC	3002837	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	4.00	0.00	4.00	42.22	209.00	41.00	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-96	3001631	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	14.23	120.00	0.50	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli acrA	3004043	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	60.64	724.00	38.91	0	0	0	0	N/A	N/A	acrB (1)	1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; penam; triclosan; cephalosporin; glycylcycline; rifamycin antibiotic; fluoroquinolone antibiotic	antibiotic efflux
Erm(36)	3000605	protein homolog model	CARD	1	100.0	no data	no data	Micrococcus luteus	1.00	1.00	2.00	4.37	37.00	11.00	0	0	0	0	N/A	N/A		846	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
GES-19	3002348	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	4.17	36.00	0.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	cephalosporin; carbapenem; penam	antibiotic inactivation
tetQ	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	18.00	0.00	18.00	52.89	1044.00	42.44	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
MexF	3000804	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	7.00	18.00	22.04	703.00	13.11	0	0	0	0	N/A	N/A		3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; diaminopyrimidine antibiotic; fluoroquinolone antibiotic	antibiotic efflux
adeI	3000780	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	5.00	3.00	8.00	24.06	301.00	13.75	0	0	0	0	N/A	N/A		1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; carbapenem; cephalosporin; lincosamide antibiotic; diaminopyrimidine antibiotic; rifamycin antibiotic; fluoroquinolone antibiotic; penem; macrolide antibiotic	antibiotic efflux
mefB	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	22.76	280.00	44.00	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
ACT-28	3001848	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	9.60	110.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephamycin; cephalosporin; penam	antibiotic inactivation
lmrC	3002881	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	2.00	0.00	2.00	16.32	280.00	44.00	0	0	0	0	N/A	N/A		1716	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic	antibiotic target protection
emrR	3000516	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	2.00	6.00	77.02	409.00	29.33	0	0	0	0	N/A	N/A		531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtB	3000793	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	18.00	4.00	22.00	37.37	1167.00	30.73	0	0	0	0	N/A	N/A		3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	14.22	160.00	12.50	0	0	0	0	N/A	N/A		1125	General Bacterial Porin with reduced permeability to beta-lactams	penam; penem; carbapenem; cephalosporin; monobactam; cephamycin	reduced permeability to antibiotic
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	1.00	1.00	2.00	2.66	26.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
GES-1	3002330	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	17.36	150.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	cephalosporin; carbapenem; penam	antibiotic inactivation
OXA-23	3001418	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	16.91	139.00	0.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-97	3001647	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	8.19	69.00	0.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
smeF	3003057	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	2.00	4.00	8.57	120.00	11.00	0	0	0	0	N/A	N/A		1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; fluoroquinolone antibiotic; macrolide antibiotic	antibiotic efflux
aadA15	3002615	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	32.95	261.00	1.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mefA	3000615	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	29.00	4.00	33.00	92.78	1130.00	36.06	0	0	0	0	N/A	N/A	mel (1)	1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	2.00	11.00	88.56	712.00	34.55	0	0	0	0	N/A	N/A	APH(6)-Id (1)	804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
tolC	3000237	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	1.00	14.00	49.19	732.00	39.29	0	0	0	0	N/A	N/A		1488	resistance-nodulation-cell division (RND) antibiotic efflux pump; ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic; tetracycline antibiotic; penam; triclosan; cephalosporin; fluoroquinolone antibiotic; macrolide antibiotic; cephamycin; aminocoumarin antibiotic; rifamycin antibiotic; glycylcycline	antibiotic efflux
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	4.00	8.00	4.46	140.00	3.50	0	0	0	0	N/A	N/A		3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; aminoglycoside antibiotic; tetracycline antibiotic; carbapenem; cephalosporin; fluoroquinolone antibiotic; macrolide antibiotic; penam; cephamycin; acridine dye	antibiotic efflux
